frame,number of people
257,"[[821.0, 458.0, 1005.0, 655.0, 0.9151763319969177, 0.0], [1098.0, 419.0, 1247.0, 567.0, 0.8852705955505371, 0.0], [0.0, 418.0, 93.0, 630.0, 0.8786408305168152, 0.0], [1035.0, 417.0, 1125.0, 515.0, 0.8749233484268188, 0.0], [635.0, 453.0, 784.0, 641.0, 0.8721702098846436, 0.0], [162.0, 405.0, 320.0, 555.0, 0.8599527478218079, 0.0], [937.0, 382.0, 1044.0, 478.0, 0.7673624753952026, 0.0], [821.0, 383.0, 932.0, 501.0, 0.6837601661682129, 0.0], [796.0, 452.0, 893.0, 565.0, 0.6557738780975342, 0.0], [57.0, 376.0, 150.0, 498.0, 0.6086367964744568, 0.0], [259.0, 397.0, 383.0, 529.0, 0.5859748125076294, 0.0], [142.0, 381.0, 203.0, 482.0, 0.5550189018249512, 0.0], [1201.0, 403.0, 1278.0, 504.0, 0.5445100665092468, 0.0], [320.0, 317.0, 397.0, 409.0, 0.44575417041778564, 0.0], [1245.0, 464.0, 1280.0, 621.0, 0.42059525847435, 0.0], [564.0, 429.0, 703.0, 706.0, 0.419790655374527, 0.0], [742.0, 397.0, 819.0, 477.0, 0.36672723293304443, 0.0], [576.0, 403.0, 648.0, 517.0, 0.3663100004196167, 0.0], [269.0, 361.0, 377.0, 467.0, 0.3395485281944275, 0.0], [131.0, 329.0, 211.0, 417.0, 0.3094063699245453, 0.0], [0.0, 271.0, 49.0, 366.0, 0.3048521876335144, 0.0], [221.0, 287.0, 285.0, 385.0, 0.30479687452316284, 0.0], [789.0, 386.0, 850.0, 476.0, 0.27312394976615906, 0.0], [220.0, 354.0, 279.0, 413.0, 0.25953781604766846, 0.0], [280.0, 300.0, 346.0, 347.0, 0.25737881660461426, 0.0]]"
258,"[[821.0, 458.0, 1005.0, 655.0, 0.9129219651222229, 0.0], [1098.0, 419.0, 1247.0, 567.0, 0.886319100856781, 0.0], [0.0, 418.0, 93.0, 630.0, 0.8812172412872314, 0.0], [1035.0, 417.0, 1125.0, 514.0, 0.8746036887168884, 0.0], [635.0, 453.0, 784.0, 640.0, 0.8687686920166016, 0.0], [162.0, 405.0, 320.0, 555.0, 0.8616310954093933, 0.0], [937.0, 383.0, 1044.0, 478.0, 0.7654603719711304, 0.0], [821.0, 383.0, 931.0, 500.0, 0.7143680453300476, 0.0], [57.0, 375.0, 150.0, 497.0, 0.6275654435157776, 0.0], [259.0, 397.0, 382.0, 527.0, 0.579555869102478, 0.0], [796.0, 454.0, 895.0, 564.0, 0.5177847146987915, 0.0], [145.0, 379.0, 202.0, 482.0, 0.5065119862556458, 0.0], [1201.0, 403.0, 1279.0, 502.0, 0.5062873363494873, 0.0], [321.0, 317.0, 396.0, 407.0, 0.4328291416168213, 0.0], [564.0, 429.0, 704.0, 705.0, 0.42565521597862244, 0.0], [1244.0, 464.0, 1280.0, 621.0, 0.4105311632156372, 0.0], [741.0, 397.0, 819.0, 477.0, 0.38738149404525757, 0.0], [576.0, 403.0, 648.0, 518.0, 0.3471757769584656, 0.0], [270.0, 361.0, 377.0, 467.0, 0.31786519289016724, 0.0], [0.0, 271.0, 49.0, 366.0, 0.30856451392173767, 0.0], [220.0, 286.0, 285.0, 385.0, 0.30155766010284424, 0.0], [789.0, 386.0, 850.0, 476.0, 0.28862571716308594, 0.0], [132.0, 329.0, 211.0, 416.0, 0.2862972021102905, 0.0], [220.0, 354.0, 279.0, 413.0, 0.2637197971343994, 0.0], [279.0, 300.0, 348.0, 347.0, 0.2559451758861542, 0.0]]"
259,"[[821.0, 458.0, 1005.0, 655.0, 0.9116204977035522, 0.0], [1098.0, 419.0, 1247.0, 567.0, 0.885155975818634, 0.0], [0.0, 419.0, 93.0, 630.0, 0.8754610419273376, 0.0], [1035.0, 417.0, 1125.0, 514.0, 0.8736683130264282, 0.0], [636.0, 453.0, 784.0, 640.0, 0.8654040098190308, 0.0], [162.0, 405.0, 320.0, 555.0, 0.8621500730514526, 0.0], [937.0, 383.0, 1044.0, 478.0, 0.7630935311317444, 0.0], [821.0, 383.0, 931.0, 500.0, 0.7330708503723145, 0.0], [56.0, 374.0, 150.0, 498.0, 0.6420305371284485, 0.0], [258.0, 397.0, 383.0, 528.0, 0.5933159589767456, 0.0], [1202.0, 403.0, 1279.0, 501.0, 0.5112625360488892, 0.0], [796.0, 454.0, 891.0, 564.0, 0.5093204975128174, 0.0], [146.0, 378.0, 202.0, 481.0, 0.4675107002258301, 0.0], [321.0, 317.0, 396.0, 406.0, 0.4502548575401306, 0.0], [564.0, 427.0, 703.0, 707.0, 0.41469523310661316, 0.0], [1243.0, 490.0, 1280.0, 628.0, 0.39114078879356384, 0.0], [743.0, 397.0, 818.0, 477.0, 0.38541609048843384, 0.0], [272.0, 362.0, 373.0, 465.0, 0.3565160036087036, 0.0], [576.0, 403.0, 647.0, 518.0, 0.3232036232948303, 0.0], [789.0, 386.0, 850.0, 476.0, 0.3029681444168091, 0.0], [220.0, 286.0, 285.0, 388.0, 0.29374146461486816, 0.0], [0.0, 271.0, 49.0, 366.0, 0.2908114492893219, 0.0], [279.0, 300.0, 349.0, 347.0, 0.275799959897995, 0.0], [133.0, 329.0, 211.0, 416.0, 0.2563152611255646, 0.0]]"
260,"[[821.0, 458.0, 1005.0, 655.0, 0.9123167991638184, 0.0], [1097.0, 419.0, 1247.0, 567.0, 0.881545901298523, 0.0], [1034.0, 417.0, 1125.0, 515.0, 0.875934898853302, 0.0], [0.0, 419.0, 93.0, 630.0, 0.8689372539520264, 0.0], [636.0, 453.0, 784.0, 640.0, 0.8656197190284729, 0.0], [162.0, 405.0, 320.0, 555.0, 0.8607678413391113, 0.0], [937.0, 383.0, 1044.0, 478.0, 0.7641600370407104, 0.0], [821.0, 383.0, 931.0, 500.0, 0.7424482703208923, 0.0], [57.0, 374.0, 150.0, 497.0, 0.6434736251831055, 0.0], [258.0, 398.0, 382.0, 528.0, 0.5796481966972351, 0.0], [796.0, 456.0, 887.0, 564.0, 0.5323245525360107, 0.0], [1202.0, 403.0, 1279.0, 501.0, 0.5025842785835266, 0.0], [1242.0, 468.0, 1280.0, 626.0, 0.49541226029396057, 0.0], [145.0, 378.0, 202.0, 483.0, 0.47424447536468506, 0.0], [322.0, 317.0, 396.0, 406.0, 0.45748981833457947, 0.0], [564.0, 428.0, 704.0, 705.0, 0.40679121017456055, 0.0], [743.0, 397.0, 817.0, 477.0, 0.3975423276424408, 0.0], [272.0, 362.0, 373.0, 465.0, 0.3703444004058838, 0.0], [576.0, 403.0, 647.0, 518.0, 0.3525499105453491, 0.0], [789.0, 386.0, 850.0, 476.0, 0.29614609479904175, 0.0], [220.0, 286.0, 285.0, 389.0, 0.29476532340049744, 0.0], [279.0, 300.0, 349.0, 347.0, 0.2867448925971985, 0.0], [0.0, 271.0, 49.0, 366.0, 0.28050127625465393, 0.0], [220.0, 354.0, 278.0, 413.0, 0.27335965633392334, 0.0], [133.0, 329.0, 211.0, 416.0, 0.2600131332874298, 0.0]]"
261,"[[821.0, 458.0, 1005.0, 655.0, 0.9142486453056335, 0.0], [1098.0, 419.0, 1247.0, 567.0, 0.8759765625, 0.0], [1034.0, 417.0, 1125.0, 515.0, 0.8743991851806641, 0.0], [636.0, 453.0, 784.0, 640.0, 0.8663330674171448, 0.0], [162.0, 406.0, 320.0, 555.0, 0.8586885333061218, 0.0], [937.0, 383.0, 1045.0, 478.0, 0.7624348402023315, 0.0], [821.0, 383.0, 931.0, 500.0, 0.7440999746322632, 0.0], [0.0, 417.0, 99.0, 637.0, 0.7208952903747559, 0.0], [57.0, 374.0, 151.0, 497.0, 0.6358456611633301, 0.0], [797.0, 463.0, 885.0, 565.0, 0.5953976511955261, 0.0], [258.0, 398.0, 382.0, 527.0, 0.5785245299339294, 0.0], [1240.0, 462.0, 1280.0, 622.0, 0.5624604821205139, 0.0], [146.0, 378.0, 201.0, 479.0, 0.4676015079021454, 0.0], [1203.0, 403.0, 1279.0, 498.0, 0.46475639939308167, 0.0], [323.0, 317.0, 398.0, 409.0, 0.418902724981308, 0.0], [564.0, 427.0, 703.0, 706.0, 0.41422489285469055, 0.0], [742.0, 397.0, 818.0, 477.0, 0.40548428893089294, 0.0], [269.0, 361.0, 377.0, 467.0, 0.3418404757976532, 0.0], [575.0, 403.0, 647.0, 517.0, 0.29902708530426025, 0.0], [789.0, 386.0, 850.0, 475.0, 0.2958920896053314, 0.0], [220.0, 287.0, 285.0, 388.0, 0.2883073389530182, 0.0], [220.0, 355.0, 278.0, 413.0, 0.2752969264984131, 0.0], [0.0, 271.0, 49.0, 366.0, 0.2735387682914734, 0.0], [279.0, 300.0, 352.0, 347.0, 0.26800310611724854, 0.0]]"
262,"[[821.0, 459.0, 1005.0, 655.0, 0.9127291440963745, 0.0], [1098.0, 419.0, 1247.0, 567.0, 0.8794547319412231, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8748713731765747, 0.0], [162.0, 405.0, 320.0, 555.0, 0.8622351884841919, 0.0], [636.0, 453.0, 784.0, 641.0, 0.8615198135375977, 0.0], [0.0, 417.0, 98.0, 646.0, 0.7704311609268188, 0.0], [937.0, 383.0, 1045.0, 478.0, 0.7681742906570435, 0.0], [821.0, 383.0, 931.0, 502.0, 0.7662633061408997, 0.0], [56.0, 374.0, 152.0, 498.0, 0.6382744908332825, 0.0], [797.0, 465.0, 882.0, 565.0, 0.6040634512901306, 0.0], [258.0, 398.0, 382.0, 528.0, 0.5731057524681091, 0.0], [146.0, 378.0, 202.0, 480.0, 0.4991571307182312, 0.0], [1238.0, 464.0, 1280.0, 620.0, 0.49592655897140503, 0.0], [1203.0, 403.0, 1279.0, 499.0, 0.4930623173713684, 0.0], [564.0, 427.0, 704.0, 706.0, 0.41545453667640686, 0.0], [323.0, 318.0, 399.0, 413.0, 0.40207770466804504, 0.0], [737.0, 397.0, 818.0, 477.0, 0.35396063327789307, 0.0], [268.0, 360.0, 377.0, 467.0, 0.3488510847091675, 0.0], [220.0, 286.0, 285.0, 389.0, 0.3039318323135376, 0.0], [220.0, 355.0, 279.0, 413.0, 0.2933086156845093, 0.0], [789.0, 386.0, 850.0, 475.0, 0.2912389934062958, 0.0], [0.0, 271.0, 49.0, 366.0, 0.2763870060443878, 0.0], [553.0, 336.0, 627.0, 422.0, 0.25374719500541687, 0.0]]"
263,"[[821.0, 459.0, 1005.0, 655.0, 0.9109391570091248, 0.0], [1098.0, 419.0, 1247.0, 566.0, 0.8799646496772766, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8756393790245056, 0.0], [636.0, 452.0, 784.0, 640.0, 0.8642862439155579, 0.0], [163.0, 406.0, 320.0, 555.0, 0.860757052898407, 0.0], [0.0, 425.0, 92.0, 641.0, 0.79774409532547, 0.0], [821.0, 384.0, 930.0, 501.0, 0.7673853635787964, 0.0], [937.0, 382.0, 1045.0, 478.0, 0.7588576078414917, 0.0], [56.0, 375.0, 152.0, 492.0, 0.6394705772399902, 0.0], [258.0, 398.0, 382.0, 527.0, 0.5807501673698425, 0.0], [1238.0, 463.0, 1280.0, 621.0, 0.5354296565055847, 0.0], [145.0, 378.0, 203.0, 482.0, 0.5269727110862732, 0.0], [1203.0, 403.0, 1279.0, 499.0, 0.4979628026485443, 0.0], [796.0, 464.0, 883.0, 563.0, 0.43871039152145386, 0.0], [564.0, 426.0, 703.0, 707.0, 0.4184562861919403, 0.0], [272.0, 362.0, 373.0, 465.0, 0.39895665645599365, 0.0], [324.0, 316.0, 397.0, 415.0, 0.38459062576293945, 0.0], [736.0, 397.0, 819.0, 478.0, 0.3733338713645935, 0.0], [790.0, 386.0, 850.0, 475.0, 0.30711033940315247, 0.0], [220.0, 286.0, 286.0, 388.0, 0.3070008158683777, 0.0], [0.0, 271.0, 49.0, 365.0, 0.30284392833709717, 0.0], [220.0, 355.0, 278.0, 413.0, 0.29625245928764343, 0.0], [0.0, 322.0, 42.0, 409.0, 0.2693816125392914, 0.0], [136.0, 329.0, 211.0, 414.0, 0.26421162486076355, 0.0]]"
264,"[[821.0, 459.0, 1005.0, 654.0, 0.9119173288345337, 0.0], [1097.0, 418.0, 1247.0, 566.0, 0.8808327317237854, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8773176670074463, 0.0], [636.0, 452.0, 784.0, 641.0, 0.863192081451416, 0.0], [163.0, 406.0, 320.0, 555.0, 0.8609088659286499, 0.0], [821.0, 383.0, 931.0, 502.0, 0.7728393077850342, 0.0], [937.0, 382.0, 1044.0, 478.0, 0.7617820501327515, 0.0], [58.0, 375.0, 152.0, 494.0, 0.6668189764022827, 0.0], [0.0, 328.0, 93.0, 648.0, 0.6297919750213623, 0.0], [258.0, 399.0, 381.0, 524.0, 0.5695889592170715, 0.0], [1204.0, 404.0, 1279.0, 499.0, 0.5437917113304138, 0.0], [146.0, 378.0, 204.0, 481.0, 0.5380210280418396, 0.0], [324.0, 316.0, 399.0, 414.0, 0.42678600549697876, 0.0], [0.0, 270.0, 50.0, 360.0, 0.41831138730049133, 0.0], [564.0, 427.0, 705.0, 708.0, 0.4053328335285187, 0.0], [1240.0, 528.0, 1280.0, 623.0, 0.3979504704475403, 0.0], [739.0, 396.0, 820.0, 478.0, 0.3842249810695648, 0.0], [272.0, 362.0, 373.0, 465.0, 0.3782990276813507, 0.0], [796.0, 458.0, 896.0, 564.0, 0.36552107334136963, 0.0], [790.0, 385.0, 850.0, 475.0, 0.3103913962841034, 0.0], [220.0, 287.0, 286.0, 388.0, 0.30935242772102356, 0.0], [46.0, 310.0, 105.0, 414.0, 0.3005777895450592, 0.0], [136.0, 329.0, 211.0, 413.0, 0.2978854179382324, 0.0], [221.0, 354.0, 278.0, 413.0, 0.29734283685684204, 0.0]]"
265,"[[821.0, 459.0, 1005.0, 655.0, 0.9124559164047241, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8793929815292358, 0.0], [1098.0, 419.0, 1248.0, 568.0, 0.8737090826034546, 0.0], [162.0, 406.0, 320.0, 555.0, 0.8660880923271179, 0.0], [636.0, 452.0, 785.0, 641.0, 0.8595635294914246, 0.0], [820.0, 383.0, 931.0, 503.0, 0.8017725944519043, 0.0], [937.0, 382.0, 1044.0, 478.0, 0.7661402225494385, 0.0], [0.0, 326.0, 111.0, 720.0, 0.7655526399612427, 0.0], [66.0, 376.0, 153.0, 463.0, 0.6521182656288147, 0.0], [1204.0, 403.0, 1279.0, 502.0, 0.5798571109771729, 0.0], [259.0, 399.0, 383.0, 528.0, 0.5530076622962952, 0.0], [145.0, 377.0, 204.0, 482.0, 0.5392004251480103, 0.0], [2.0, 272.0, 52.0, 341.0, 0.5349273681640625, 0.0], [323.0, 316.0, 399.0, 415.0, 0.44717949628829956, 0.0], [1241.0, 533.0, 1280.0, 625.0, 0.4115791916847229, 0.0], [736.0, 397.0, 820.0, 478.0, 0.40053272247314453, 0.0], [272.0, 362.0, 373.0, 465.0, 0.37684011459350586, 0.0], [564.0, 426.0, 705.0, 705.0, 0.3613029718399048, 0.0], [219.0, 287.0, 286.0, 388.0, 0.3381195664405823, 0.0], [796.0, 457.0, 901.0, 565.0, 0.3354990780353546, 0.0], [790.0, 385.0, 850.0, 475.0, 0.32049673795700073, 0.0], [134.0, 330.0, 211.0, 414.0, 0.3204805552959442, 0.0], [1241.0, 468.0, 1280.0, 559.0, 0.3081947863101959, 0.0], [220.0, 354.0, 278.0, 413.0, 0.2825336456298828, 0.0]]"
266,"[[820.0, 458.0, 1005.0, 655.0, 0.910660445690155, 0.0], [1098.0, 419.0, 1248.0, 567.0, 0.8821567296981812, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8809824585914612, 0.0], [163.0, 406.0, 320.0, 554.0, 0.8718452453613281, 0.0], [636.0, 452.0, 784.0, 641.0, 0.8581409454345703, 0.0], [820.0, 383.0, 931.0, 503.0, 0.8027416467666626, 0.0], [937.0, 383.0, 1044.0, 478.0, 0.7738105654716492, 0.0], [0.0, 310.0, 127.0, 720.0, 0.6989426612854004, 0.0], [73.0, 378.0, 152.0, 459.0, 0.6751777529716492, 0.0], [1204.0, 403.0, 1278.0, 502.0, 0.591384768486023, 0.0], [258.0, 399.0, 383.0, 529.0, 0.5740325450897217, 0.0], [146.0, 377.0, 204.0, 481.0, 0.545048177242279, 0.0], [323.0, 316.0, 399.0, 414.0, 0.43906906247138977, 0.0], [0.0, 271.0, 51.0, 336.0, 0.41205549240112305, 0.0], [1242.0, 534.0, 1280.0, 625.0, 0.38157662749290466, 0.0], [739.0, 396.0, 820.0, 478.0, 0.37827378511428833, 0.0], [269.0, 361.0, 376.0, 467.0, 0.3698384463787079, 0.0], [564.0, 423.0, 706.0, 707.0, 0.3506281077861786, 0.0], [220.0, 354.0, 278.0, 413.0, 0.3218749761581421, 0.0], [219.0, 286.0, 286.0, 387.0, 0.3182860016822815, 0.0], [135.0, 330.0, 212.0, 413.0, 0.31127241253852844, 0.0], [790.0, 385.0, 850.0, 475.0, 0.31056421995162964, 0.0], [1241.0, 468.0, 1280.0, 558.0, 0.2926021218299866, 0.0], [796.0, 455.0, 915.0, 565.0, 0.2817647457122803, 0.0]]"
267,"[[820.0, 458.0, 1005.0, 655.0, 0.9109624028205872, 0.0], [1098.0, 418.0, 1247.0, 567.0, 0.8875058889389038, 0.0], [1034.0, 418.0, 1124.0, 515.0, 0.8842422962188721, 0.0], [163.0, 406.0, 320.0, 554.0, 0.8679625988006592, 0.0], [636.0, 452.0, 784.0, 640.0, 0.8611522912979126, 0.0], [820.0, 383.0, 931.0, 504.0, 0.7959919571876526, 0.0], [937.0, 383.0, 1045.0, 478.0, 0.766764223575592, 0.0], [0.0, 311.0, 105.0, 719.0, 0.6558405160903931, 0.0], [146.0, 377.0, 204.0, 478.0, 0.619878888130188, 0.0], [258.0, 398.0, 382.0, 527.0, 0.6136875152587891, 0.0], [1243.0, 535.0, 1280.0, 626.0, 0.6096000075340271, 0.0], [1204.0, 403.0, 1279.0, 500.0, 0.5671800971031189, 0.0], [324.0, 317.0, 397.0, 414.0, 0.42178472876548767, 0.0], [134.0, 330.0, 212.0, 413.0, 0.4151807129383087, 0.0], [738.0, 397.0, 819.0, 478.0, 0.38931727409362793, 0.0], [0.0, 271.0, 49.0, 324.0, 0.3776460886001587, 0.0], [270.0, 361.0, 377.0, 467.0, 0.37077248096466064, 0.0], [1240.0, 468.0, 1280.0, 555.0, 0.37005823850631714, 0.0], [564.0, 425.0, 706.0, 708.0, 0.35849758982658386, 0.0], [220.0, 353.0, 279.0, 413.0, 0.33840906620025635, 0.0], [220.0, 287.0, 285.0, 386.0, 0.3181435763835907, 0.0], [93.0, 359.0, 155.0, 457.0, 0.3088033199310303, 0.0], [790.0, 386.0, 850.0, 476.0, 0.3042519688606262, 0.0], [578.0, 399.0, 658.0, 516.0, 0.2642453908920288, 0.0], [796.0, 455.0, 923.0, 565.0, 0.26130494475364685, 0.0], [282.0, 303.0, 350.0, 348.0, 0.2585107088088989, 0.0]]"
268,"[[820.0, 458.0, 1005.0, 655.0, 0.9116841554641724, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8846721053123474, 0.0], [1098.0, 419.0, 1248.0, 568.0, 0.8817964196205139, 0.0], [636.0, 452.0, 784.0, 640.0, 0.8682390451431274, 0.0], [163.0, 407.0, 320.0, 554.0, 0.8650550842285156, 0.0], [820.0, 383.0, 931.0, 504.0, 0.7785625457763672, 0.0], [937.0, 382.0, 1047.0, 478.0, 0.7701118588447571, 0.0], [258.0, 398.0, 383.0, 529.0, 0.6211552619934082, 0.0], [1204.0, 404.0, 1279.0, 500.0, 0.5583240389823914, 0.0], [145.0, 377.0, 205.0, 477.0, 0.5403974652290344, 0.0], [12.0, 318.0, 192.0, 720.0, 0.5254040956497192, 0.0], [1242.0, 537.0, 1280.0, 626.0, 0.498770534992218, 0.0], [132.0, 330.0, 212.0, 412.0, 0.4475596845149994, 0.0], [1240.0, 469.0, 1280.0, 556.0, 0.4238179922103882, 0.0], [737.0, 397.0, 820.0, 478.0, 0.4077119529247284, 0.0], [0.0, 271.0, 40.0, 316.0, 0.39975255727767944, 0.0], [324.0, 317.0, 397.0, 414.0, 0.3882785141468048, 0.0], [563.0, 423.0, 706.0, 708.0, 0.37426331639289856, 0.0], [270.0, 361.0, 377.0, 466.0, 0.3710610270500183, 0.0], [220.0, 287.0, 285.0, 388.0, 0.3573785722255707, 0.0], [221.0, 352.0, 276.0, 416.0, 0.32575157284736633, 0.0], [790.0, 386.0, 850.0, 475.0, 0.30193546414375305, 0.0], [796.0, 458.0, 919.0, 565.0, 0.2772490084171295, 0.0], [282.0, 303.0, 351.0, 348.0, 0.2658098638057709, 0.0], [369.0, 290.0, 429.0, 367.0, 0.25768575072288513, 0.0]]"
269,"[[820.0, 459.0, 1005.0, 655.0, 0.9099591374397278, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8834822177886963, 0.0], [1098.0, 419.0, 1248.0, 568.0, 0.872404932975769, 0.0], [636.0, 452.0, 784.0, 640.0, 0.8685444593429565, 0.0], [163.0, 407.0, 320.0, 554.0, 0.8650714159011841, 0.0], [821.0, 383.0, 931.0, 504.0, 0.7724453806877136, 0.0], [937.0, 382.0, 1045.0, 478.0, 0.7705884575843811, 0.0], [258.0, 398.0, 383.0, 529.0, 0.5900997519493103, 0.0], [1203.0, 404.0, 1278.0, 499.0, 0.5504411458969116, 0.0], [3.0, 318.0, 195.0, 720.0, 0.5469648838043213, 0.0], [145.0, 376.0, 205.0, 478.0, 0.5449399352073669, 0.0], [132.0, 330.0, 212.0, 413.0, 0.46590083837509155, 0.0], [1243.0, 537.0, 1280.0, 627.0, 0.4242299795150757, 0.0], [736.0, 397.0, 820.0, 478.0, 0.4115309417247772, 0.0], [273.0, 362.0, 373.0, 465.0, 0.4026660621166229, 0.0], [1240.0, 469.0, 1280.0, 557.0, 0.39893797039985657, 0.0], [324.0, 316.0, 397.0, 413.0, 0.3893384039402008, 0.0], [563.0, 422.0, 707.0, 709.0, 0.3879013657569885, 0.0], [220.0, 287.0, 285.0, 387.0, 0.3872935175895691, 0.0], [0.0, 271.0, 43.0, 315.0, 0.3829101622104645, 0.0], [221.0, 351.0, 276.0, 417.0, 0.3314063251018524, 0.0], [790.0, 386.0, 850.0, 475.0, 0.3002561628818512, 0.0], [576.0, 396.0, 659.0, 518.0, 0.2990153133869171, 0.0], [282.0, 303.0, 351.0, 348.0, 0.2761572003364563, 0.0], [93.0, 273.0, 152.0, 335.0, 0.273301899433136, 0.0], [794.0, 457.0, 928.0, 564.0, 0.2632715404033661, 0.0], [370.0, 290.0, 428.0, 366.0, 0.2548573911190033, 0.0]]"
270,"[[820.0, 458.0, 1005.0, 655.0, 0.910399854183197, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8824254274368286, 0.0], [1097.0, 419.0, 1248.0, 568.0, 0.8784289360046387, 0.0], [163.0, 407.0, 320.0, 554.0, 0.8701708316802979, 0.0], [636.0, 452.0, 784.0, 640.0, 0.8670468330383301, 0.0], [936.0, 382.0, 1046.0, 478.0, 0.802850067615509, 0.0], [820.0, 383.0, 931.0, 504.0, 0.7939654588699341, 0.0], [1242.0, 538.0, 1280.0, 627.0, 0.6319907307624817, 0.0], [0.0, 306.0, 272.0, 720.0, 0.6094529628753662, 0.0], [258.0, 398.0, 383.0, 529.0, 0.6056007742881775, 0.0], [0.0, 271.0, 38.0, 316.0, 0.5286232829093933, 0.0], [1203.0, 404.0, 1278.0, 495.0, 0.5156928300857544, 0.0], [144.0, 376.0, 205.0, 474.0, 0.4787474274635315, 0.0], [131.0, 330.0, 212.0, 413.0, 0.45905208587646484, 0.0], [273.0, 361.0, 373.0, 465.0, 0.399717777967453, 0.0], [736.0, 397.0, 820.0, 478.0, 0.39629310369491577, 0.0], [563.0, 422.0, 707.0, 709.0, 0.38119515776634216, 0.0], [324.0, 316.0, 397.0, 411.0, 0.3578166663646698, 0.0], [220.0, 287.0, 286.0, 388.0, 0.35588762164115906, 0.0], [1240.0, 470.0, 1280.0, 555.0, 0.3509000837802887, 0.0], [575.0, 395.0, 659.0, 518.0, 0.3470644950866699, 0.0], [790.0, 386.0, 850.0, 475.0, 0.29312604665756226, 0.0], [220.0, 353.0, 279.0, 414.0, 0.28850001096725464, 0.0], [794.0, 457.0, 927.0, 564.0, 0.28231462836265564, 0.0], [93.0, 272.0, 151.0, 332.0, 0.27240312099456787, 0.0], [370.0, 291.0, 429.0, 367.0, 0.2709987759590149, 0.0], [1199.0, 555.0, 1269.0, 627.0, 0.27058231830596924, 0.0]]"
271,"[[820.0, 458.0, 1005.0, 655.0, 0.9093188047409058, 0.0], [1096.0, 416.0, 1249.0, 569.0, 0.893346905708313, 0.0], [1034.0, 418.0, 1125.0, 515.0, 0.8804098963737488, 0.0], [163.0, 407.0, 320.0, 554.0, 0.8712617754936218, 0.0], [636.0, 452.0, 784.0, 640.0, 0.8705191612243652, 0.0], [937.0, 382.0, 1046.0, 477.0, 0.8080927133560181, 0.0], [821.0, 383.0, 930.0, 504.0, 0.7815142869949341, 0.0], [1243.0, 538.0, 1280.0, 627.0, 0.6755626201629639, 0.0], [0.0, 315.0, 270.0, 717.0, 0.6266860365867615, 0.0], [258.0, 398.0, 383.0, 531.0, 0.6229680776596069, 0.0], [1.0, 271.0, 35.0, 318.0, 0.6160451173782349, 0.0], [1203.0, 404.0, 1278.0, 492.0, 0.5241441130638123, 0.0], [736.0, 397.0, 820.0, 478.0, 0.4362720251083374, 0.0], [564.0, 419.0, 706.0, 710.0, 0.4038628041744232, 0.0], [147.0, 376.0, 205.0, 476.0, 0.40029677748680115, 0.0], [273.0, 361.0, 372.0, 465.0, 0.3983047604560852, 0.0], [324.0, 316.0, 397.0, 413.0, 0.3873271942138672, 0.0], [1239.0, 470.0, 1280.0, 556.0, 0.3762776553630829, 0.0], [219.0, 287.0, 286.0, 389.0, 0.3720787465572357, 0.0], [143.0, 330.0, 211.0, 410.0, 0.3504158854484558, 0.0], [576.0, 396.0, 661.0, 511.0, 0.3169625997543335, 0.0], [790.0, 385.0, 850.0, 475.0, 0.311128169298172, 0.0], [91.0, 273.0, 151.0, 334.0, 0.30640217661857605, 0.0], [794.0, 457.0, 928.0, 564.0, 0.29260674118995667, 0.0], [368.0, 290.0, 428.0, 367.0, 0.27998319268226624, 0.0], [220.0, 355.0, 279.0, 414.0, 0.2539850175380707, 0.0]]"
