frame,number of people
208,"[[1023.0, 576.0, 1254.0, 819.0, 0.913666844367981, 0.0], [794.0, 564.0, 984.0, 794.0, 0.9115057587623596, 0.0], [1372.0, 526.0, 1560.0, 707.0, 0.8991963267326355, 0.0], [0.0, 518.0, 117.0, 788.0, 0.891514003276825, 0.0], [205.0, 501.0, 404.0, 697.0, 0.8714634776115417, 0.0], [1290.0, 529.0, 1417.0, 642.0, 0.8551480770111084, 0.0], [995.0, 555.0, 1098.0, 711.0, 0.8539057374000549, 0.0], [1170.0, 483.0, 1318.0, 598.0, 0.8253283500671387, 0.0], [158.0, 412.0, 264.0, 517.0, 0.7257639169692993, 0.0], [1401.0, 486.0, 1524.0, 594.0, 0.7101702094078064, 0.0], [1552.0, 578.0, 1600.0, 699.0, 0.6837441325187683, 0.0], [334.0, 495.0, 476.0, 656.0, 0.6831382513046265, 0.0], [70.0, 468.0, 179.0, 622.0, 0.6248653531074524, 0.0], [915.0, 496.0, 1018.0, 600.0, 0.6189553141593933, 0.0], [1070.0, 475.0, 1161.0, 586.0, 0.6010780334472656, 0.0], [1562.0, 681.0, 1600.0, 784.0, 0.549709141254425, 0.0], [992.0, 474.0, 1067.0, 589.0, 0.5292630195617676, 0.0], [808.0, 432.0, 940.0, 533.0, 0.5135948657989502, 0.0], [169.0, 503.0, 260.0, 602.0, 0.5112448930740356, 0.0], [275.0, 427.0, 362.0, 514.0, 0.4699169397354126, 0.0], [1542.0, 569.0, 1600.0, 636.0, 0.4543236196041107, 0.0], [2.0, 337.0, 59.0, 450.0, 0.4517955482006073, 0.0], [710.0, 537.0, 879.0, 740.0, 0.44245514273643494, 0.0], [714.0, 502.0, 812.0, 655.0, 0.3868938982486725, 0.0], [408.0, 393.0, 481.0, 452.0, 0.36514878273010254, 0.0], [403.0, 451.0, 474.0, 577.0, 0.3413693904876709, 0.0], [50.0, 390.0, 137.0, 513.0, 0.3392511010169983, 0.0], [747.0, 463.0, 832.0, 565.0, 0.2867281138896942, 0.0], [686.0, 422.0, 788.0, 594.0, 0.2507970929145813, 0.0]]"
209,"[[1023.0, 576.0, 1254.0, 820.0, 0.9153812527656555, 0.0], [794.0, 564.0, 984.0, 794.0, 0.9112998247146606, 0.0], [1372.0, 525.0, 1560.0, 707.0, 0.8953027725219727, 0.0], [0.0, 517.0, 117.0, 789.0, 0.8904454708099365, 0.0], [205.0, 501.0, 404.0, 696.0, 0.8719365000724792, 0.0], [1290.0, 529.0, 1416.0, 642.0, 0.8633293509483337, 0.0], [995.0, 556.0, 1099.0, 711.0, 0.8442740440368652, 0.0], [1170.0, 483.0, 1318.0, 598.0, 0.8258515000343323, 0.0], [158.0, 412.0, 264.0, 517.0, 0.719633936882019, 0.0], [1403.0, 487.0, 1525.0, 594.0, 0.7070478796958923, 0.0], [1552.0, 578.0, 1600.0, 698.0, 0.6853665709495544, 0.0], [334.0, 495.0, 476.0, 655.0, 0.6784220933914185, 0.0], [70.0, 468.0, 179.0, 623.0, 0.6291674971580505, 0.0], [915.0, 496.0, 1018.0, 600.0, 0.6276124715805054, 0.0], [1562.0, 680.0, 1600.0, 784.0, 0.6091248989105225, 0.0], [1069.0, 476.0, 1161.0, 585.0, 0.5771021842956543, 0.0], [169.0, 503.0, 261.0, 602.0, 0.5211562514305115, 0.0], [992.0, 475.0, 1067.0, 588.0, 0.5145494937896729, 0.0], [808.0, 432.0, 940.0, 533.0, 0.5098758339881897, 0.0], [2.0, 337.0, 59.0, 448.0, 0.4683145582675934, 0.0], [275.0, 427.0, 362.0, 514.0, 0.4662836790084839, 0.0], [1542.0, 569.0, 1600.0, 636.0, 0.45972976088523865, 0.0], [710.0, 537.0, 879.0, 740.0, 0.44981640577316284, 0.0], [715.0, 502.0, 813.0, 653.0, 0.402054101228714, 0.0], [408.0, 394.0, 481.0, 452.0, 0.3475094437599182, 0.0], [50.0, 389.0, 137.0, 514.0, 0.33848893642425537, 0.0], [339.0, 451.0, 465.0, 578.0, 0.3205178380012512, 0.0], [754.0, 463.0, 831.0, 565.0, 0.3135107457637787, 0.0], [0.0, 389.0, 48.0, 515.0, 0.3037143051624298, 0.0], [408.0, 454.0, 474.0, 566.0, 0.2760539948940277, 0.0], [952.0, 422.0, 1039.0, 520.0, 0.2626243531703949, 0.0], [454.0, 370.0, 537.0, 455.0, 0.25099554657936096, 0.0]]"
210,"[[1023.0, 576.0, 1254.0, 820.0, 0.9156116247177124, 0.0], [794.0, 564.0, 984.0, 794.0, 0.9109949469566345, 0.0], [1372.0, 526.0, 1560.0, 707.0, 0.9020718336105347, 0.0], [0.0, 520.0, 117.0, 786.0, 0.8910839557647705, 0.0], [205.0, 502.0, 404.0, 696.0, 0.8709069490432739, 0.0], [1290.0, 529.0, 1420.0, 641.0, 0.8493611812591553, 0.0], [995.0, 556.0, 1100.0, 711.0, 0.8413795232772827, 0.0], [1170.0, 483.0, 1319.0, 598.0, 0.8238131999969482, 0.0], [159.0, 412.0, 264.0, 518.0, 0.7148498892784119, 0.0], [1405.0, 486.0, 1529.0, 594.0, 0.710564374923706, 0.0], [1552.0, 579.0, 1600.0, 698.0, 0.695771336555481, 0.0], [334.0, 495.0, 475.0, 654.0, 0.6596853137016296, 0.0], [1562.0, 678.0, 1600.0, 784.0, 0.6549238562583923, 0.0], [915.0, 496.0, 1019.0, 600.0, 0.6208435297012329, 0.0], [69.0, 467.0, 179.0, 623.0, 0.6173286437988281, 0.0], [1067.0, 476.0, 1161.0, 586.0, 0.5672518014907837, 0.0], [168.0, 503.0, 259.0, 602.0, 0.514610230922699, 0.0], [808.0, 432.0, 939.0, 533.0, 0.508482813835144, 0.0], [992.0, 473.0, 1065.0, 592.0, 0.49105769395828247, 0.0], [1542.0, 569.0, 1600.0, 636.0, 0.4608815312385559, 0.0], [710.0, 538.0, 879.0, 739.0, 0.45905908942222595, 0.0], [275.0, 427.0, 361.0, 514.0, 0.4534236788749695, 0.0], [2.0, 337.0, 59.0, 449.0, 0.4478440284729004, 0.0], [715.0, 502.0, 812.0, 653.0, 0.39435574412345886, 0.0], [339.0, 451.0, 465.0, 578.0, 0.36126235127449036, 0.0], [407.0, 393.0, 481.0, 452.0, 0.34078603982925415, 0.0], [0.0, 389.0, 48.0, 512.0, 0.3386026918888092, 0.0], [50.0, 390.0, 132.0, 511.0, 0.33570700883865356, 0.0], [755.0, 464.0, 831.0, 564.0, 0.3210415244102478, 0.0], [952.0, 421.0, 1039.0, 521.0, 0.26483672857284546, 0.0]]"
211,"[[1023.0, 576.0, 1254.0, 821.0, 0.914549708366394, 0.0], [794.0, 564.0, 984.0, 794.0, 0.9102963805198669, 0.0], [1372.0, 526.0, 1560.0, 705.0, 0.9047847390174866, 0.0], [0.0, 518.0, 117.0, 789.0, 0.8856152296066284, 0.0], [205.0, 501.0, 404.0, 696.0, 0.8674561977386475, 0.0], [995.0, 554.0, 1100.0, 711.0, 0.8449376225471497, 0.0], [1290.0, 529.0, 1413.0, 643.0, 0.8445836305618286, 0.0], [1169.0, 483.0, 1321.0, 599.0, 0.8082343339920044, 0.0], [1405.0, 483.0, 1533.0, 595.0, 0.7655596733093262, 0.0], [159.0, 412.0, 264.0, 517.0, 0.7117223143577576, 0.0], [1552.0, 579.0, 1600.0, 698.0, 0.710599422454834, 0.0], [915.0, 496.0, 1019.0, 600.0, 0.6525803804397583, 0.0], [1562.0, 675.0, 1600.0, 784.0, 0.6396996974945068, 0.0], [334.0, 496.0, 476.0, 657.0, 0.5874089598655701, 0.0], [71.0, 465.0, 179.0, 624.0, 0.5774089097976685, 0.0], [1070.0, 476.0, 1162.0, 586.0, 0.5672814249992371, 0.0], [168.0, 503.0, 261.0, 603.0, 0.529952883720398, 0.0], [808.0, 432.0, 939.0, 533.0, 0.5141083598136902, 0.0], [991.0, 472.0, 1065.0, 592.0, 0.4943450689315796, 0.0], [710.0, 537.0, 879.0, 739.0, 0.4692637026309967, 0.0], [2.0, 337.0, 59.0, 450.0, 0.4635710120201111, 0.0], [1542.0, 569.0, 1600.0, 636.0, 0.45086875557899475, 0.0], [275.0, 428.0, 361.0, 514.0, 0.43692347407341003, 0.0], [341.0, 452.0, 465.0, 578.0, 0.4033885896205902, 0.0], [715.0, 501.0, 812.0, 655.0, 0.3981861174106598, 0.0], [407.0, 394.0, 481.0, 451.0, 0.35607782006263733, 0.0], [0.0, 390.0, 49.0, 515.0, 0.33687475323677063, 0.0], [50.0, 386.0, 129.0, 512.0, 0.3169978857040405, 0.0], [755.0, 463.0, 831.0, 565.0, 0.3026721775531769, 0.0], [687.0, 417.0, 785.0, 526.0, 0.27452245354652405, 0.0], [951.0, 421.0, 1038.0, 519.0, 0.2695256173610687, 0.0], [455.0, 370.0, 539.0, 455.0, 0.2581087052822113, 0.0]]"
212,"[[1023.0, 576.0, 1253.0, 821.0, 0.9147220253944397, 0.0], [1372.0, 526.0, 1560.0, 706.0, 0.9093223810195923, 0.0], [794.0, 564.0, 984.0, 794.0, 0.9086978435516357, 0.0], [1.0, 517.0, 117.0, 789.0, 0.8921876549720764, 0.0], [205.0, 501.0, 404.0, 696.0, 0.867792546749115, 0.0], [1290.0, 529.0, 1412.0, 643.0, 0.8565434217453003, 0.0], [995.0, 554.0, 1100.0, 711.0, 0.8459951877593994, 0.0], [1170.0, 483.0, 1319.0, 599.0, 0.8203562498092651, 0.0], [1404.0, 482.0, 1535.0, 596.0, 0.769478440284729, 0.0], [1551.0, 578.0, 1600.0, 697.0, 0.699823796749115, 0.0], [159.0, 412.0, 264.0, 517.0, 0.6990114450454712, 0.0], [915.0, 496.0, 1018.0, 600.0, 0.6498286724090576, 0.0], [334.0, 495.0, 476.0, 655.0, 0.6251596808433533, 0.0], [1071.0, 476.0, 1162.0, 586.0, 0.5747207403182983, 0.0], [70.0, 462.0, 178.0, 622.0, 0.5676010847091675, 0.0], [1562.0, 675.0, 1600.0, 783.0, 0.53571617603302, 0.0], [808.0, 432.0, 940.0, 532.0, 0.5340649485588074, 0.0], [168.0, 503.0, 261.0, 602.0, 0.5281916856765747, 0.0], [992.0, 472.0, 1065.0, 592.0, 0.48342499136924744, 0.0], [2.0, 337.0, 59.0, 451.0, 0.47998178005218506, 0.0], [710.0, 538.0, 879.0, 738.0, 0.4611743986606598, 0.0], [1542.0, 569.0, 1600.0, 636.0, 0.4399968981742859, 0.0], [275.0, 428.0, 360.0, 514.0, 0.43540066480636597, 0.0], [715.0, 501.0, 812.0, 654.0, 0.411181777715683, 0.0], [407.0, 394.0, 481.0, 451.0, 0.3680412769317627, 0.0], [341.0, 452.0, 465.0, 578.0, 0.3536947965621948, 0.0], [0.0, 389.0, 49.0, 514.0, 0.3458123505115509, 0.0], [50.0, 385.0, 129.0, 512.0, 0.3436625301837921, 0.0], [754.0, 463.0, 831.0, 564.0, 0.3146922290325165, 0.0], [456.0, 370.0, 539.0, 455.0, 0.27776119112968445, 0.0], [952.0, 421.0, 1038.0, 520.0, 0.2684215307235718, 0.0], [688.0, 417.0, 785.0, 524.0, 0.266446977853775, 0.0]]"
213,"[[1024.0, 576.0, 1253.0, 821.0, 0.9157518148422241, 0.0], [1371.0, 526.0, 1560.0, 706.0, 0.9122722744941711, 0.0], [795.0, 564.0, 984.0, 794.0, 0.9086481332778931, 0.0], [0.0, 526.0, 118.0, 786.0, 0.8954516649246216, 0.0], [205.0, 501.0, 404.0, 696.0, 0.8686180114746094, 0.0], [994.0, 553.0, 1101.0, 711.0, 0.8478649854660034, 0.0], [1290.0, 529.0, 1415.0, 643.0, 0.8475707769393921, 0.0], [1170.0, 482.0, 1322.0, 599.0, 0.8240535259246826, 0.0], [1407.0, 480.0, 1546.0, 599.0, 0.7174915075302124, 0.0], [159.0, 412.0, 265.0, 518.0, 0.6966655850410461, 0.0], [1551.0, 579.0, 1600.0, 699.0, 0.6594141125679016, 0.0], [332.0, 494.0, 477.0, 654.0, 0.655178427696228, 0.0], [916.0, 496.0, 1018.0, 599.0, 0.636267900466919, 0.0], [70.0, 463.0, 178.0, 622.0, 0.5537546873092651, 0.0], [1072.0, 476.0, 1161.0, 585.0, 0.5513606071472168, 0.0], [168.0, 503.0, 261.0, 603.0, 0.5262109041213989, 0.0], [808.0, 432.0, 940.0, 532.0, 0.5005853176116943, 0.0], [2.0, 337.0, 59.0, 451.0, 0.48159411549568176, 0.0], [992.0, 472.0, 1065.0, 592.0, 0.48067134618759155, 0.0], [710.0, 538.0, 879.0, 738.0, 0.45404142141342163, 0.0], [276.0, 428.0, 359.0, 514.0, 0.43573787808418274, 0.0], [716.0, 502.0, 812.0, 652.0, 0.42884549498558044, 0.0], [1542.0, 569.0, 1600.0, 636.0, 0.3989622890949249, 0.0], [407.0, 394.0, 481.0, 451.0, 0.37564200162887573, 0.0], [50.0, 385.0, 128.0, 513.0, 0.34817489981651306, 0.0], [340.0, 452.0, 465.0, 578.0, 0.3462548553943634, 0.0], [755.0, 464.0, 831.0, 564.0, 0.3108532428741455, 0.0], [1562.0, 673.0, 1600.0, 782.0, 0.3014243543148041, 0.0], [0.0, 389.0, 48.0, 517.0, 0.2974942624568939, 0.0], [455.0, 370.0, 539.0, 456.0, 0.27103883028030396, 0.0], [952.0, 421.0, 1038.0, 520.0, 0.26003116369247437, 0.0]]"
214,"[[1024.0, 576.0, 1254.0, 821.0, 0.9166876673698425, 0.0], [1372.0, 527.0, 1559.0, 706.0, 0.9087347984313965, 0.0], [795.0, 564.0, 984.0, 795.0, 0.9080129861831665, 0.0], [0.0, 525.0, 119.0, 786.0, 0.8960230350494385, 0.0], [205.0, 501.0, 404.0, 696.0, 0.8680174350738525, 0.0], [1290.0, 529.0, 1412.0, 643.0, 0.8554723262786865, 0.0], [994.0, 552.0, 1101.0, 711.0, 0.8490760922431946, 0.0], [1170.0, 482.0, 1320.0, 600.0, 0.8289229869842529, 0.0], [1405.0, 479.0, 1555.0, 600.0, 0.7977269887924194, 0.0], [160.0, 412.0, 264.0, 517.0, 0.7011297941207886, 0.0], [333.0, 494.0, 483.0, 665.0, 0.6418562531471252, 0.0], [915.0, 496.0, 1019.0, 598.0, 0.6128604412078857, 0.0], [1557.0, 583.0, 1599.0, 782.0, 0.5995981693267822, 0.0], [71.0, 463.0, 177.0, 622.0, 0.5716539025306702, 0.0], [1073.0, 476.0, 1161.0, 585.0, 0.5597965717315674, 0.0], [169.0, 503.0, 261.0, 603.0, 0.5233117938041687, 0.0], [2.0, 337.0, 59.0, 450.0, 0.5135133266448975, 0.0], [991.0, 473.0, 1064.0, 592.0, 0.4883453845977783, 0.0], [808.0, 432.0, 940.0, 533.0, 0.46397221088409424, 0.0], [710.0, 537.0, 879.0, 740.0, 0.44766029715538025, 0.0], [1544.0, 569.0, 1600.0, 670.0, 0.43583619594573975, 0.0], [276.0, 428.0, 359.0, 514.0, 0.432680606842041, 0.0], [715.0, 501.0, 812.0, 651.0, 0.3997405171394348, 0.0], [51.0, 381.0, 131.0, 513.0, 0.39542025327682495, 0.0], [406.0, 393.0, 481.0, 450.0, 0.3615786135196686, 0.0], [340.0, 452.0, 465.0, 578.0, 0.33197417855262756, 0.0], [0.0, 389.0, 49.0, 516.0, 0.3124096989631653, 0.0], [755.0, 464.0, 831.0, 563.0, 0.2785623073577881, 0.0], [323.0, 329.0, 390.0, 408.0, 0.26295965909957886, 0.0], [455.0, 370.0, 539.0, 455.0, 0.2577637732028961, 0.0]]"
215,"[[1024.0, 576.0, 1255.0, 821.0, 0.9154107570648193, 0.0], [795.0, 565.0, 984.0, 795.0, 0.9073368310928345, 0.0], [1371.0, 525.0, 1560.0, 707.0, 0.9044880270957947, 0.0], [0.0, 524.0, 119.0, 786.0, 0.8966066241264343, 0.0], [204.0, 501.0, 404.0, 696.0, 0.8688240647315979, 0.0], [1290.0, 529.0, 1412.0, 642.0, 0.8656753301620483, 0.0], [1171.0, 481.0, 1317.0, 599.0, 0.8493677973747253, 0.0], [995.0, 552.0, 1101.0, 711.0, 0.8457268476486206, 0.0], [1404.0, 478.0, 1559.0, 601.0, 0.8251200318336487, 0.0], [161.0, 412.0, 264.0, 518.0, 0.7206183075904846, 0.0], [1556.0, 580.0, 1600.0, 781.0, 0.6486237049102783, 0.0], [333.0, 494.0, 482.0, 666.0, 0.6372811198234558, 0.0], [915.0, 496.0, 1019.0, 599.0, 0.6127265691757202, 0.0], [72.0, 466.0, 177.0, 623.0, 0.5946218967437744, 0.0], [1074.0, 476.0, 1161.0, 586.0, 0.5567520260810852, 0.0], [170.0, 503.0, 262.0, 603.0, 0.5369175672531128, 0.0], [2.0, 337.0, 59.0, 449.0, 0.5131608247756958, 0.0], [992.0, 473.0, 1064.0, 592.0, 0.4898422658443451, 0.0], [808.0, 432.0, 940.0, 533.0, 0.48801323771476746, 0.0], [276.0, 428.0, 358.0, 514.0, 0.4457465708255768, 0.0], [710.0, 537.0, 879.0, 742.0, 0.4441852271556854, 0.0], [53.0, 379.0, 133.0, 513.0, 0.43128782510757446, 0.0], [715.0, 501.0, 812.0, 650.0, 0.4073932468891144, 0.0], [1544.0, 569.0, 1600.0, 670.0, 0.3998165726661682, 0.0], [340.0, 452.0, 465.0, 578.0, 0.36074668169021606, 0.0], [407.0, 393.0, 482.0, 451.0, 0.33965352177619934, 0.0], [0.0, 388.0, 49.0, 515.0, 0.33753538131713867, 0.0], [749.0, 464.0, 832.0, 563.0, 0.27068328857421875, 0.0], [486.0, 336.0, 540.0, 428.0, 0.25364112854003906, 0.0], [951.0, 421.0, 1039.0, 520.0, 0.2524341940879822, 0.0], [457.0, 371.0, 540.0, 455.0, 0.25062984228134155, 0.0]]"
216,"[[1024.0, 576.0, 1255.0, 821.0, 0.9170564413070679, 0.0], [795.0, 565.0, 984.0, 795.0, 0.9081375002861023, 0.0], [1371.0, 526.0, 1559.0, 706.0, 0.896058976650238, 0.0], [0.0, 525.0, 119.0, 786.0, 0.8951627016067505, 0.0], [204.0, 501.0, 404.0, 697.0, 0.8717476725578308, 0.0], [1290.0, 529.0, 1411.0, 642.0, 0.8710935711860657, 0.0], [995.0, 552.0, 1101.0, 711.0, 0.8464075922966003, 0.0], [1403.0, 477.0, 1565.0, 599.0, 0.8187350630760193, 0.0], [1171.0, 481.0, 1323.0, 599.0, 0.807744026184082, 0.0], [163.0, 412.0, 264.0, 517.0, 0.685638427734375, 0.0], [333.0, 494.0, 481.0, 664.0, 0.6321681141853333, 0.0], [71.0, 468.0, 177.0, 619.0, 0.5977016091346741, 0.0], [915.0, 496.0, 1019.0, 599.0, 0.596909761428833, 0.0], [170.0, 503.0, 263.0, 605.0, 0.5449341535568237, 0.0], [1557.0, 584.0, 1600.0, 782.0, 0.5441932678222656, 0.0], [1075.0, 476.0, 1161.0, 585.0, 0.5326154828071594, 0.0], [993.0, 473.0, 1064.0, 590.0, 0.4902685582637787, 0.0], [808.0, 433.0, 940.0, 533.0, 0.4765414893627167, 0.0], [276.0, 428.0, 357.0, 514.0, 0.4629024267196655, 0.0], [1.0, 337.0, 59.0, 448.0, 0.44837766885757446, 0.0], [710.0, 537.0, 879.0, 743.0, 0.4394252300262451, 0.0], [716.0, 502.0, 812.0, 650.0, 0.4141403138637543, 0.0], [1546.0, 569.0, 1600.0, 690.0, 0.4113055169582367, 0.0], [340.0, 452.0, 465.0, 578.0, 0.35946518182754517, 0.0], [52.0, 381.0, 135.0, 513.0, 0.3585965633392334, 0.0], [407.0, 393.0, 482.0, 452.0, 0.3238314390182495, 0.0], [323.0, 330.0, 391.0, 409.0, 0.28645041584968567, 0.0], [750.0, 464.0, 832.0, 563.0, 0.2728339731693268, 0.0], [350.0, 381.0, 437.0, 436.0, 0.2703094482421875, 0.0], [487.0, 336.0, 540.0, 427.0, 0.2645132839679718, 0.0], [409.0, 454.0, 474.0, 561.0, 0.2634311616420746, 0.0], [0.0, 389.0, 49.0, 512.0, 0.2600679397583008, 0.0], [454.0, 370.0, 540.0, 456.0, 0.25423669815063477, 0.0]]"
217,"[[1024.0, 576.0, 1254.0, 822.0, 0.916301965713501, 0.0], [794.0, 564.0, 984.0, 795.0, 0.9091435074806213, 0.0], [0.0, 527.0, 120.0, 786.0, 0.8972814679145813, 0.0], [1372.0, 528.0, 1559.0, 706.0, 0.8957667946815491, 0.0], [1290.0, 528.0, 1410.0, 642.0, 0.8720152378082275, 0.0], [205.0, 501.0, 404.0, 697.0, 0.8694839477539062, 0.0], [994.0, 552.0, 1103.0, 711.0, 0.8620519638061523, 0.0], [1171.0, 480.0, 1316.0, 599.0, 0.8289358019828796, 0.0], [1402.0, 476.0, 1569.0, 599.0, 0.8245733380317688, 0.0], [164.0, 412.0, 264.0, 517.0, 0.6690263152122498, 0.0], [333.0, 495.0, 483.0, 668.0, 0.6328708529472351, 0.0], [915.0, 496.0, 1019.0, 599.0, 0.6284594535827637, 0.0], [1551.0, 577.0, 1600.0, 696.0, 0.6082927584648132, 0.0], [1074.0, 476.0, 1161.0, 585.0, 0.56265789270401, 0.0], [169.0, 503.0, 261.0, 605.0, 0.5247212052345276, 0.0], [65.0, 467.0, 177.0, 608.0, 0.5138362050056458, 0.0], [994.0, 472.0, 1064.0, 591.0, 0.5017513036727905, 0.0], [1560.0, 650.0, 1600.0, 784.0, 0.48942044377326965, 0.0], [275.0, 428.0, 357.0, 515.0, 0.45834919810295105, 0.0], [808.0, 432.0, 939.0, 533.0, 0.4581809937953949, 0.0], [710.0, 537.0, 879.0, 742.0, 0.4442463517189026, 0.0], [716.0, 502.0, 811.0, 650.0, 0.4079694449901581, 0.0], [1.0, 337.0, 59.0, 447.0, 0.3942989110946655, 0.0], [53.0, 388.0, 136.0, 513.0, 0.38067224621772766, 0.0], [339.0, 452.0, 464.0, 577.0, 0.34833240509033203, 0.0], [408.0, 393.0, 482.0, 451.0, 0.33713310956954956, 0.0], [351.0, 382.0, 438.0, 436.0, 0.30629676580429077, 0.0], [754.0, 464.0, 831.0, 563.0, 0.2915578782558441, 0.0], [323.0, 331.0, 391.0, 409.0, 0.283569872379303, 0.0], [408.0, 453.0, 474.0, 564.0, 0.2692183554172516, 0.0], [952.0, 422.0, 1037.0, 519.0, 0.25875866413116455, 0.0], [490.0, 336.0, 541.0, 430.0, 0.2506040632724762, 0.0]]"
218,"[[1023.0, 576.0, 1255.0, 822.0, 0.9171426892280579, 0.0], [794.0, 564.0, 984.0, 795.0, 0.9125460386276245, 0.0], [1372.0, 528.0, 1560.0, 706.0, 0.8991966247558594, 0.0], [0.0, 528.0, 120.0, 787.0, 0.8981623649597168, 0.0], [1290.0, 528.0, 1409.0, 642.0, 0.875203013420105, 0.0], [205.0, 501.0, 405.0, 697.0, 0.8665868639945984, 0.0], [994.0, 553.0, 1102.0, 711.0, 0.8618269562721252, 0.0], [1401.0, 476.0, 1573.0, 599.0, 0.822513222694397, 0.0], [1170.0, 480.0, 1321.0, 599.0, 0.7849541306495667, 0.0], [164.0, 412.0, 264.0, 518.0, 0.6707823872566223, 0.0], [1550.0, 576.0, 1600.0, 696.0, 0.6505846381187439, 0.0], [333.0, 495.0, 484.0, 669.0, 0.6391684412956238, 0.0], [915.0, 496.0, 1020.0, 599.0, 0.6172168254852295, 0.0], [1560.0, 660.0, 1600.0, 783.0, 0.595371425151825, 0.0], [1073.0, 477.0, 1161.0, 586.0, 0.574361264705658, 0.0], [169.0, 503.0, 258.0, 604.0, 0.5177112817764282, 0.0], [994.0, 472.0, 1064.0, 590.0, 0.5078144073486328, 0.0], [65.0, 465.0, 177.0, 608.0, 0.47226038575172424, 0.0], [809.0, 433.0, 940.0, 533.0, 0.471951961517334, 0.0], [710.0, 538.0, 878.0, 738.0, 0.46627822518348694, 0.0], [275.0, 427.0, 356.0, 516.0, 0.4623604118824005, 0.0], [1.0, 337.0, 59.0, 448.0, 0.4437154531478882, 0.0], [716.0, 502.0, 811.0, 651.0, 0.4132576286792755, 0.0], [339.0, 452.0, 465.0, 578.0, 0.3771167993545532, 0.0], [54.0, 389.0, 135.0, 513.0, 0.3742569386959076, 0.0], [754.0, 463.0, 831.0, 564.0, 0.28929969668388367, 0.0], [407.0, 393.0, 483.0, 452.0, 0.28616681694984436, 0.0], [350.0, 382.0, 438.0, 436.0, 0.2818205654621124, 0.0], [323.0, 332.0, 392.0, 410.0, 0.2727503478527069, 0.0], [952.0, 423.0, 1037.0, 519.0, 0.26375138759613037, 0.0], [692.0, 420.0, 782.0, 532.0, 0.25283393263816833, 0.0], [408.0, 454.0, 474.0, 565.0, 0.25072696805000305, 0.0]]"
219,"[[1023.0, 576.0, 1255.0, 822.0, 0.9177515506744385, 0.0], [795.0, 564.0, 984.0, 795.0, 0.9124851822853088, 0.0], [0.0, 529.0, 120.0, 787.0, 0.8974524736404419, 0.0], [1372.0, 527.0, 1559.0, 707.0, 0.8972653746604919, 0.0], [1290.0, 528.0, 1410.0, 642.0, 0.8718691468238831, 0.0], [205.0, 501.0, 405.0, 697.0, 0.8659249544143677, 0.0], [995.0, 555.0, 1103.0, 711.0, 0.8519127368927002, 0.0], [1171.0, 479.0, 1316.0, 598.0, 0.8207716345787048, 0.0], [1402.0, 476.0, 1578.0, 606.0, 0.7624150514602661, 0.0], [165.0, 412.0, 264.0, 518.0, 0.6755054593086243, 0.0], [1559.0, 661.0, 1600.0, 783.0, 0.6422092914581299, 0.0], [333.0, 496.0, 477.0, 661.0, 0.6414487361907959, 0.0], [1551.0, 577.0, 1600.0, 695.0, 0.6157580018043518, 0.0], [915.0, 495.0, 1019.0, 599.0, 0.6155858635902405, 0.0], [1068.0, 477.0, 1161.0, 584.0, 0.5803356766700745, 0.0], [65.0, 467.0, 177.0, 609.0, 0.5155918002128601, 0.0], [168.0, 503.0, 251.0, 601.0, 0.5076186656951904, 0.0], [993.0, 471.0, 1064.0, 590.0, 0.48486578464508057, 0.0], [276.0, 427.0, 356.0, 516.0, 0.474080353975296, 0.0], [56.0, 389.0, 137.0, 512.0, 0.46739861369132996, 0.0], [1.0, 338.0, 59.0, 445.0, 0.46650874614715576, 0.0], [710.0, 538.0, 877.0, 737.0, 0.4617287814617157, 0.0], [808.0, 432.0, 940.0, 532.0, 0.457846075296402, 0.0], [716.0, 502.0, 811.0, 651.0, 0.4040234684944153, 0.0], [340.0, 452.0, 464.0, 578.0, 0.39036881923675537, 0.0], [751.0, 463.0, 832.0, 563.0, 0.2920871078968048, 0.0], [408.0, 392.0, 483.0, 452.0, 0.2853880226612091, 0.0], [323.0, 333.0, 391.0, 409.0, 0.2774147093296051, 0.0], [350.0, 382.0, 438.0, 437.0, 0.25827938318252563, 0.0], [0.0, 393.0, 49.0, 512.0, 0.25635969638824463, 0.0], [491.0, 336.0, 541.0, 429.0, 0.2510667145252228, 0.0], [408.0, 454.0, 474.0, 565.0, 0.25098568201065063, 0.0], [952.0, 422.0, 1037.0, 520.0, 0.2502793073654175, 0.0]]"
