frame,number of people
361,"[[614.0, 343.0, 752.0, 495.0, 0.9008979797363281, 0.0], [112.0, 292.0, 234.0, 419.0, 0.880683422088623, 0.0], [710.0, 255.0, 959.0, 536.0, 0.876046359539032, 0.0], [1.0, 316.0, 68.0, 474.0, 0.8302115201950073, 0.0], [476.0, 335.0, 589.0, 481.0, 0.7912349700927734, 0.0], [704.0, 290.0, 772.0, 360.0, 0.7422040700912476, 0.0], [44.0, 282.0, 113.0, 360.0, 0.6100611090660095, 0.0], [907.0, 301.0, 956.0, 360.0, 0.6073257327079773, 0.0], [607.0, 286.0, 699.0, 407.0, 0.5510414242744446, 0.0], [192.0, 299.0, 287.0, 398.0, 0.4591734707355499, 0.0], [425.0, 325.0, 516.0, 529.0, 0.45823341608047485, 0.0], [552.0, 300.0, 614.0, 360.0, 0.4262293875217438, 0.0], [430.0, 297.0, 492.0, 393.0, 0.3544345200061798, 0.0], [889.0, 303.0, 942.0, 423.0, 0.3261640965938568, 0.0], [113.0, 286.0, 148.0, 352.0, 0.3128091096878052, 0.0], [0.0, 290.0, 21.0, 322.0, 0.2831479012966156, 0.0], [193.0, 273.0, 275.0, 344.0, 0.2587447464466095, 0.0]]"
362,"[[614.0, 342.0, 752.0, 495.0, 0.8939992189407349, 0.0], [112.0, 291.0, 234.0, 419.0, 0.8807545304298401, 0.0], [696.0, 255.0, 960.0, 536.0, 0.8799096941947937, 0.0], [1.0, 316.0, 68.0, 474.0, 0.8320362567901611, 0.0], [476.0, 336.0, 589.0, 481.0, 0.7972265481948853, 0.0], [882.0, 321.0, 936.0, 424.0, 0.7588582634925842, 0.0], [901.0, 302.0, 957.0, 362.0, 0.6314110159873962, 0.0], [44.0, 282.0, 112.0, 360.0, 0.5999883413314819, 0.0], [605.0, 286.0, 699.0, 414.0, 0.5827434659004211, 0.0], [192.0, 299.0, 287.0, 398.0, 0.4641672372817993, 0.0], [425.0, 326.0, 517.0, 529.0, 0.4479426443576813, 0.0], [553.0, 299.0, 614.0, 360.0, 0.44140714406967163, 0.0], [703.0, 290.0, 767.0, 363.0, 0.4006107449531555, 0.0], [430.0, 297.0, 492.0, 393.0, 0.35697829723358154, 0.0], [113.0, 286.0, 148.0, 352.0, 0.33315399289131165, 0.0], [0.0, 290.0, 21.0, 322.0, 0.28070420026779175, 0.0], [193.0, 272.0, 275.0, 344.0, 0.2654370665550232, 0.0]]"
363,"[[693.0, 256.0, 959.0, 537.0, 0.8847001791000366, 0.0], [113.0, 292.0, 234.0, 419.0, 0.8816300630569458, 0.0], [615.0, 342.0, 748.0, 494.0, 0.8712476491928101, 0.0], [1.0, 316.0, 68.0, 474.0, 0.8317164182662964, 0.0], [862.0, 314.0, 936.0, 424.0, 0.80960613489151, 0.0], [476.0, 337.0, 589.0, 480.0, 0.8028072118759155, 0.0], [902.0, 302.0, 957.0, 361.0, 0.6618900895118713, 0.0], [43.0, 282.0, 112.0, 361.0, 0.6160928606987, 0.0], [608.0, 287.0, 698.0, 402.0, 0.5797290802001953, 0.0], [192.0, 299.0, 287.0, 398.0, 0.47303488850593567, 0.0], [548.0, 297.0, 613.0, 360.0, 0.4515868127346039, 0.0], [424.0, 325.0, 517.0, 528.0, 0.4416815936565399, 0.0], [430.0, 297.0, 492.0, 393.0, 0.36891868710517883, 0.0], [113.0, 286.0, 148.0, 353.0, 0.3436647951602936, 0.0], [0.0, 290.0, 21.0, 322.0, 0.2726891040802002, 0.0], [935.0, 407.0, 960.0, 464.0, 0.2675514221191406, 0.0], [592.0, 293.0, 640.0, 358.0, 0.26684290170669556, 0.0], [193.0, 273.0, 276.0, 344.0, 0.26095083355903625, 0.0]]"
364,"[[113.0, 292.0, 234.0, 419.0, 0.8834893703460693, 0.0], [615.0, 342.0, 742.0, 494.0, 0.8509613275527954, 0.0], [852.0, 313.0, 935.0, 424.0, 0.8455052971839905, 0.0], [1.0, 316.0, 68.0, 474.0, 0.8306229710578918, 0.0], [694.0, 256.0, 944.0, 536.0, 0.8177514672279358, 0.0], [476.0, 336.0, 589.0, 480.0, 0.7992968559265137, 0.0], [43.0, 282.0, 112.0, 363.0, 0.6116330623626709, 0.0], [903.0, 302.0, 957.0, 362.0, 0.6096048355102539, 0.0], [608.0, 287.0, 700.0, 398.0, 0.5146056413650513, 0.0], [549.0, 298.0, 614.0, 360.0, 0.47009173035621643, 0.0], [192.0, 299.0, 287.0, 398.0, 0.4675697088241577, 0.0], [932.0, 407.0, 960.0, 470.0, 0.45764443278312683, 0.0], [423.0, 321.0, 517.0, 529.0, 0.4215534031391144, 0.0], [430.0, 297.0, 493.0, 392.0, 0.38943082094192505, 0.0], [112.0, 287.0, 149.0, 352.0, 0.341278612613678, 0.0], [0.0, 290.0, 22.0, 321.0, 0.2639947533607483, 0.0], [193.0, 273.0, 275.0, 344.0, 0.2570821940898895, 0.0]]"
365,"[[113.0, 292.0, 234.0, 419.0, 0.8821078538894653, 0.0], [848.0, 313.0, 935.0, 424.0, 0.8546720743179321, 0.0], [615.0, 342.0, 742.0, 493.0, 0.8412317037582397, 0.0], [0.0, 316.0, 68.0, 474.0, 0.8303189277648926, 0.0], [476.0, 336.0, 589.0, 480.0, 0.8017134070396423, 0.0], [682.0, 256.0, 940.0, 535.0, 0.7869994640350342, 0.0], [43.0, 281.0, 112.0, 362.0, 0.6079100966453552, 0.0], [903.0, 302.0, 957.0, 362.0, 0.6069469451904297, 0.0], [608.0, 287.0, 700.0, 391.0, 0.4964674413204193, 0.0], [549.0, 298.0, 614.0, 360.0, 0.4783117473125458, 0.0], [932.0, 407.0, 960.0, 471.0, 0.47823938727378845, 0.0], [192.0, 299.0, 287.0, 399.0, 0.46700379252433777, 0.0], [424.0, 326.0, 517.0, 528.0, 0.4255374073982239, 0.0], [430.0, 297.0, 493.0, 393.0, 0.3848174512386322, 0.0], [112.0, 287.0, 149.0, 352.0, 0.34627678990364075, 0.0], [0.0, 290.0, 21.0, 320.0, 0.2622179687023163, 0.0], [195.0, 272.0, 275.0, 344.0, 0.2541409134864807, 0.0]]"
366,"[[113.0, 292.0, 234.0, 419.0, 0.8836692571640015, 0.0], [838.0, 313.0, 935.0, 423.0, 0.85691899061203, 0.0], [615.0, 342.0, 740.0, 493.0, 0.856309711933136, 0.0], [690.0, 257.0, 929.0, 537.0, 0.8336288332939148, 0.0], [0.0, 316.0, 68.0, 474.0, 0.8285921216011047, 0.0], [476.0, 336.0, 589.0, 481.0, 0.8032127618789673, 0.0], [903.0, 301.0, 958.0, 362.0, 0.6235019564628601, 0.0], [44.0, 280.0, 112.0, 362.0, 0.5977015495300293, 0.0], [192.0, 299.0, 287.0, 399.0, 0.47630175948143005, 0.0], [549.0, 298.0, 613.0, 360.0, 0.475848525762558, 0.0], [423.0, 321.0, 517.0, 531.0, 0.45686542987823486, 0.0], [932.0, 406.0, 960.0, 472.0, 0.444090336561203, 0.0], [611.0, 287.0, 692.0, 379.0, 0.4285072386264801, 0.0], [597.0, 324.0, 683.0, 422.0, 0.3912949860095978, 0.0], [429.0, 297.0, 493.0, 394.0, 0.3624253273010254, 0.0], [112.0, 288.0, 149.0, 352.0, 0.348825603723526, 0.0], [591.0, 292.0, 639.0, 358.0, 0.2793576121330261, 0.0], [0.0, 290.0, 21.0, 320.0, 0.2652280330657959, 0.0], [195.0, 272.0, 275.0, 344.0, 0.2583910822868347, 0.0]]"
367,"[[113.0, 292.0, 234.0, 419.0, 0.8901729583740234, 0.0], [689.0, 256.0, 913.0, 537.0, 0.8795203566551208, 0.0], [616.0, 345.0, 735.0, 494.0, 0.8572518825531006, 0.0], [830.0, 314.0, 936.0, 422.0, 0.8423864841461182, 0.0], [0.0, 316.0, 68.0, 474.0, 0.8245720267295837, 0.0], [476.0, 336.0, 589.0, 481.0, 0.8047066926956177, 0.0], [903.0, 302.0, 957.0, 361.0, 0.6197966933250427, 0.0], [44.0, 280.0, 111.0, 361.0, 0.601388692855835, 0.0], [597.0, 328.0, 678.0, 421.0, 0.5207821726799011, 0.0], [932.0, 406.0, 960.0, 471.0, 0.5049539804458618, 0.0], [192.0, 299.0, 287.0, 399.0, 0.48007214069366455, 0.0], [548.0, 298.0, 614.0, 360.0, 0.4736260175704956, 0.0], [424.0, 325.0, 517.0, 528.0, 0.445926308631897, 0.0], [113.0, 287.0, 150.0, 353.0, 0.35320529341697693, 0.0], [429.0, 297.0, 495.0, 394.0, 0.33644169569015503, 0.0], [609.0, 287.0, 688.0, 376.0, 0.3061186969280243, 0.0], [591.0, 292.0, 639.0, 358.0, 0.2863887548446655, 0.0], [195.0, 272.0, 275.0, 344.0, 0.2572275400161743, 0.0]]"
368,"[[113.0, 292.0, 234.0, 419.0, 0.8924297094345093, 0.0], [684.0, 255.0, 908.0, 536.0, 0.8848780393600464, 0.0], [826.0, 314.0, 936.0, 423.0, 0.8583273887634277, 0.0], [0.0, 316.0, 68.0, 474.0, 0.8281122446060181, 0.0], [616.0, 345.0, 732.0, 493.0, 0.8202314972877502, 0.0], [476.0, 336.0, 589.0, 481.0, 0.7972421646118164, 0.0], [902.0, 302.0, 957.0, 361.0, 0.6404504179954529, 0.0], [44.0, 281.0, 110.0, 362.0, 0.6181644797325134, 0.0], [597.0, 327.0, 675.0, 419.0, 0.5568196177482605, 0.0], [548.0, 298.0, 614.0, 360.0, 0.4964880645275116, 0.0], [192.0, 299.0, 287.0, 400.0, 0.4788881838321686, 0.0], [424.0, 325.0, 518.0, 529.0, 0.46144217252731323, 0.0], [932.0, 406.0, 960.0, 471.0, 0.4585072696208954, 0.0], [112.0, 287.0, 150.0, 352.0, 0.35550418496131897, 0.0], [429.0, 297.0, 495.0, 393.0, 0.32826846837997437, 0.0], [591.0, 292.0, 639.0, 358.0, 0.27552279829978943, 0.0], [195.0, 273.0, 275.0, 344.0, 0.26365146040916443, 0.0]]"
369,"[[668.0, 255.0, 900.0, 539.0, 0.8908334374427795, 0.0], [112.0, 291.0, 235.0, 419.0, 0.8885179758071899, 0.0], [826.0, 315.0, 936.0, 423.0, 0.8592000007629395, 0.0], [0.0, 316.0, 68.0, 474.0, 0.8312620520591736, 0.0], [617.0, 346.0, 723.0, 491.0, 0.8145982623100281, 0.0], [476.0, 336.0, 589.0, 480.0, 0.7937989234924316, 0.0], [903.0, 302.0, 957.0, 362.0, 0.6136837601661682, 0.0], [44.0, 282.0, 110.0, 362.0, 0.6134779453277588, 0.0], [596.0, 325.0, 674.0, 419.0, 0.5805274844169617, 0.0], [548.0, 298.0, 614.0, 360.0, 0.5319867134094238, 0.0], [932.0, 406.0, 960.0, 471.0, 0.5006223320960999, 0.0], [192.0, 299.0, 287.0, 398.0, 0.48478764295578003, 0.0], [425.0, 325.0, 518.0, 530.0, 0.4717501401901245, 0.0], [111.0, 286.0, 151.0, 353.0, 0.3804706931114197, 0.0], [591.0, 292.0, 638.0, 358.0, 0.3257627785205841, 0.0], [429.0, 297.0, 494.0, 393.0, 0.32497796416282654, 0.0], [195.0, 273.0, 275.0, 344.0, 0.2611750662326813, 0.0], [0.0, 290.0, 21.0, 320.0, 0.25544920563697815, 0.0]]"
370,"[[112.0, 291.0, 235.0, 419.0, 0.8872164487838745, 0.0], [653.0, 254.0, 885.0, 539.0, 0.8713279962539673, 0.0], [824.0, 314.0, 937.0, 423.0, 0.852506697177887, 0.0], [0.0, 316.0, 68.0, 474.0, 0.8352879881858826, 0.0], [476.0, 336.0, 589.0, 480.0, 0.7969702482223511, 0.0], [617.0, 345.0, 712.0, 489.0, 0.7086493968963623, 0.0], [903.0, 302.0, 957.0, 361.0, 0.619437575340271, 0.0], [44.0, 281.0, 110.0, 362.0, 0.6172897219657898, 0.0], [594.0, 327.0, 670.0, 419.0, 0.5781794786453247, 0.0], [548.0, 299.0, 614.0, 360.0, 0.5597151517868042, 0.0], [932.0, 407.0, 960.0, 471.0, 0.5329189896583557, 0.0], [192.0, 299.0, 287.0, 396.0, 0.5037705898284912, 0.0], [423.0, 321.0, 517.0, 531.0, 0.4610140025615692, 0.0], [825.0, 318.0, 844.0, 356.0, 0.41526010632514954, 0.0], [111.0, 287.0, 152.0, 353.0, 0.4030245244503021, 0.0], [592.0, 292.0, 636.0, 361.0, 0.3839041292667389, 0.0], [429.0, 297.0, 494.0, 394.0, 0.34839871525764465, 0.0], [196.0, 273.0, 275.0, 343.0, 0.27202486991882324, 0.0], [0.0, 290.0, 21.0, 320.0, 0.25881409645080566, 0.0]]"
371,"[[112.0, 292.0, 236.0, 418.0, 0.8814719319343567, 0.0], [657.0, 254.0, 881.0, 539.0, 0.8656966686248779, 0.0], [823.0, 314.0, 937.0, 423.0, 0.8467665314674377, 0.0], [0.0, 316.0, 68.0, 474.0, 0.833951473236084, 0.0], [476.0, 336.0, 589.0, 480.0, 0.8025027513504028, 0.0], [617.0, 345.0, 708.0, 488.0, 0.6726894974708557, 0.0], [44.0, 281.0, 110.0, 362.0, 0.6183457970619202, 0.0], [903.0, 302.0, 957.0, 362.0, 0.6115745902061462, 0.0], [593.0, 327.0, 666.0, 419.0, 0.6036339998245239, 0.0], [548.0, 299.0, 614.0, 360.0, 0.5552717447280884, 0.0], [932.0, 406.0, 960.0, 470.0, 0.5091791152954102, 0.0], [193.0, 299.0, 287.0, 397.0, 0.49216368794441223, 0.0], [424.0, 325.0, 517.0, 529.0, 0.4622848331928253, 0.0], [111.0, 287.0, 152.0, 352.0, 0.4277634620666504, 0.0], [592.0, 292.0, 636.0, 361.0, 0.383377343416214, 0.0], [429.0, 297.0, 494.0, 393.0, 0.3467004895210266, 0.0], [821.0, 318.0, 844.0, 357.0, 0.33076101541519165, 0.0], [197.0, 273.0, 275.0, 343.0, 0.2615216076374054, 0.0], [0.0, 290.0, 21.0, 320.0, 0.25816407799720764, 0.0]]"
372,"[[823.0, 314.0, 937.0, 423.0, 0.853421151638031, 0.0], [0.0, 316.0, 68.0, 474.0, 0.8352143168449402, 0.0], [631.0, 253.0, 873.0, 538.0, 0.8293153047561646, 0.0], [476.0, 336.0, 589.0, 480.0, 0.8129150867462158, 0.0], [117.0, 289.0, 236.0, 417.0, 0.7809552550315857, 0.0], [592.0, 326.0, 664.0, 421.0, 0.6896408200263977, 0.0], [44.0, 281.0, 109.0, 363.0, 0.618392288684845, 0.0], [903.0, 302.0, 957.0, 362.0, 0.5880672335624695, 0.0], [548.0, 299.0, 613.0, 360.0, 0.5872927904129028, 0.0], [932.0, 407.0, 960.0, 470.0, 0.5603441596031189, 0.0], [617.0, 337.0, 704.0, 488.0, 0.543437659740448, 0.0], [193.0, 299.0, 287.0, 398.0, 0.520195722579956, 0.0], [804.0, 317.0, 845.0, 380.0, 0.5073083639144897, 0.0], [424.0, 325.0, 518.0, 528.0, 0.4503633677959442, 0.0], [590.0, 292.0, 637.0, 358.0, 0.40642109513282776, 0.0], [110.0, 285.0, 152.0, 354.0, 0.3974781632423401, 0.0], [429.0, 297.0, 494.0, 392.0, 0.35905033349990845, 0.0], [198.0, 273.0, 275.0, 343.0, 0.2820207476615906, 0.0], [0.0, 290.0, 21.0, 320.0, 0.26371169090270996, 0.0]]"
373,"[[614.0, 254.0, 859.0, 537.0, 0.8659873604774475, 0.0], [823.0, 314.0, 937.0, 423.0, 0.8620501160621643, 0.0], [100.0, 291.0, 237.0, 421.0, 0.856656551361084, 0.0], [0.0, 312.0, 69.0, 476.0, 0.8479864001274109, 0.0], [476.0, 336.0, 589.0, 480.0, 0.8123050332069397, 0.0], [796.0, 317.0, 845.0, 381.0, 0.7651531100273132, 0.0], [591.0, 326.0, 660.0, 422.0, 0.6982025504112244, 0.0], [44.0, 281.0, 109.0, 363.0, 0.6260420680046082, 0.0], [548.0, 298.0, 613.0, 360.0, 0.6030836701393127, 0.0], [932.0, 407.0, 960.0, 471.0, 0.5750502943992615, 0.0], [903.0, 302.0, 957.0, 362.0, 0.5638493299484253, 0.0], [193.0, 299.0, 287.0, 400.0, 0.4800005853176117, 0.0], [421.0, 317.0, 518.0, 535.0, 0.4476757347583771, 0.0], [591.0, 292.0, 636.0, 361.0, 0.37811872363090515, 0.0], [110.0, 285.0, 152.0, 353.0, 0.3633524477481842, 0.0], [430.0, 297.0, 492.0, 391.0, 0.3614068925380707, 0.0], [198.0, 272.0, 275.0, 344.0, 0.27344784140586853, 0.0], [0.0, 290.0, 21.0, 320.0, 0.27182629704475403, 0.0]]"
374,"[[612.0, 253.0, 852.0, 538.0, 0.8832809329032898, 0.0], [823.0, 314.0, 937.0, 424.0, 0.8605729341506958, 0.0], [98.0, 291.0, 237.0, 421.0, 0.8541566729545593, 0.0], [0.0, 312.0, 70.0, 476.0, 0.8488935828208923, 0.0], [476.0, 336.0, 589.0, 479.0, 0.8253693580627441, 0.0], [794.0, 317.0, 845.0, 379.0, 0.7430487871170044, 0.0], [591.0, 324.0, 658.0, 422.0, 0.6956508755683899, 0.0], [548.0, 299.0, 614.0, 360.0, 0.6126192808151245, 0.0], [44.0, 282.0, 109.0, 363.0, 0.6126065254211426, 0.0], [902.0, 302.0, 956.0, 362.0, 0.5950537323951721, 0.0], [932.0, 407.0, 960.0, 471.0, 0.5685378313064575, 0.0], [193.0, 299.0, 287.0, 398.0, 0.49683845043182373, 0.0], [421.0, 318.0, 518.0, 533.0, 0.43526503443717957, 0.0], [430.0, 297.0, 493.0, 391.0, 0.3593898415565491, 0.0], [591.0, 292.0, 637.0, 360.0, 0.3573968708515167, 0.0], [110.0, 285.0, 152.0, 353.0, 0.3362332284450531, 0.0], [198.0, 272.0, 275.0, 343.0, 0.2869480550289154, 0.0], [0.0, 290.0, 21.0, 320.0, 0.2644953727722168, 0.0]]"
375,"[[97.0, 292.0, 236.0, 421.0, 0.8629616498947144, 0.0], [823.0, 315.0, 937.0, 424.0, 0.8581769466400146, 0.0], [0.0, 312.0, 69.0, 476.0, 0.8354172110557556, 0.0], [780.0, 317.0, 845.0, 383.0, 0.8307097554206848, 0.0], [476.0, 336.0, 589.0, 480.0, 0.8125288486480713, 0.0], [606.0, 252.0, 841.0, 537.0, 0.7851086854934692, 0.0], [549.0, 299.0, 613.0, 360.0, 0.5901584029197693, 0.0], [902.0, 302.0, 957.0, 362.0, 0.5755453109741211, 0.0], [44.0, 282.0, 109.0, 364.0, 0.566501259803772, 0.0], [932.0, 406.0, 960.0, 471.0, 0.5477125644683838, 0.0], [192.0, 299.0, 287.0, 398.0, 0.483816534280777, 0.0], [422.0, 318.0, 519.0, 533.0, 0.4355590045452118, 0.0], [429.0, 297.0, 493.0, 391.0, 0.3709867298603058, 0.0], [591.0, 293.0, 639.0, 365.0, 0.3623291552066803, 0.0], [197.0, 273.0, 275.0, 343.0, 0.2685408294200897, 0.0], [110.0, 284.0, 151.0, 350.0, 0.2536343038082123, 0.0]]"
376,"[[103.0, 292.0, 235.0, 421.0, 0.8682535290718079, 0.0], [824.0, 313.0, 936.0, 426.0, 0.8576207160949707, 0.0], [0.0, 312.0, 69.0, 476.0, 0.8513101935386658, 0.0], [775.0, 317.0, 846.0, 387.0, 0.8323262333869934, 0.0], [476.0, 336.0, 589.0, 480.0, 0.8062201142311096, 0.0], [602.0, 250.0, 822.0, 533.0, 0.727900505065918, 0.0], [44.0, 282.0, 108.0, 363.0, 0.6170763373374939, 0.0], [902.0, 302.0, 956.0, 361.0, 0.5909910798072815, 0.0], [549.0, 299.0, 612.0, 360.0, 0.585144579410553, 0.0], [932.0, 406.0, 960.0, 470.0, 0.5246457457542419, 0.0], [192.0, 299.0, 287.0, 399.0, 0.49295365810394287, 0.0], [422.0, 318.0, 519.0, 534.0, 0.4352191686630249, 0.0], [110.0, 285.0, 152.0, 354.0, 0.37372836470603943, 0.0], [429.0, 297.0, 494.0, 391.0, 0.35426604747772217, 0.0], [197.0, 273.0, 275.0, 343.0, 0.29119816422462463, 0.0], [0.0, 290.0, 21.0, 320.0, 0.26911216974258423, 0.0], [164.0, 214.0, 214.0, 303.0, 0.2561999261379242, 0.0]]"
377,"[[824.0, 313.0, 936.0, 426.0, 0.8568034172058105, 0.0], [0.0, 312.0, 69.0, 476.0, 0.8489981293678284, 0.0], [775.0, 317.0, 847.0, 387.0, 0.8365206718444824, 0.0], [476.0, 336.0, 589.0, 479.0, 0.8042361736297607, 0.0], [86.0, 290.0, 235.0, 419.0, 0.7948401570320129, 0.0], [575.0, 247.0, 818.0, 534.0, 0.6690514087677002, 0.0], [549.0, 299.0, 612.0, 360.0, 0.6072816252708435, 0.0], [44.0, 281.0, 109.0, 363.0, 0.6055235266685486, 0.0], [903.0, 302.0, 956.0, 361.0, 0.5891126394271851, 0.0], [932.0, 406.0, 960.0, 470.0, 0.5013778209686279, 0.0], [192.0, 299.0, 287.0, 402.0, 0.479381799697876, 0.0], [423.0, 325.0, 519.0, 527.0, 0.4188705086708069, 0.0], [429.0, 297.0, 493.0, 391.0, 0.36305251717567444, 0.0], [110.0, 285.0, 152.0, 354.0, 0.34719058871269226, 0.0], [0.0, 290.0, 21.0, 320.0, 0.27180951833724976, 0.0], [527.0, 279.0, 575.0, 341.0, 0.26867204904556274, 0.0], [196.0, 273.0, 275.0, 343.0, 0.2623668313026428, 0.0]]"
378,"[[101.0, 293.0, 235.0, 421.0, 0.8638119697570801, 0.0], [824.0, 312.0, 936.0, 426.0, 0.8488543033599854, 0.0], [0.0, 312.0, 69.0, 475.0, 0.8437156677246094, 0.0], [775.0, 317.0, 846.0, 387.0, 0.8263939619064331, 0.0], [475.0, 335.0, 591.0, 496.0, 0.6607003211975098, 0.0], [527.0, 245.0, 806.0, 536.0, 0.6591309309005737, 0.0], [550.0, 299.0, 613.0, 360.0, 0.6037797927856445, 0.0], [44.0, 281.0, 109.0, 364.0, 0.5775358080863953, 0.0], [902.0, 302.0, 956.0, 361.0, 0.5306622982025146, 0.0], [425.0, 325.0, 520.0, 532.0, 0.4970304071903229, 0.0], [932.0, 406.0, 960.0, 470.0, 0.4912377595901489, 0.0], [192.0, 299.0, 287.0, 402.0, 0.47669529914855957, 0.0], [758.0, 290.0, 782.0, 330.0, 0.4244500696659088, 0.0], [430.0, 296.0, 494.0, 391.0, 0.3946320116519928, 0.0], [111.0, 285.0, 152.0, 353.0, 0.3437759280204773, 0.0], [525.0, 280.0, 575.0, 343.0, 0.27954789996147156, 0.0], [0.0, 290.0, 21.0, 320.0, 0.2542163133621216, 0.0]]"
379,"[[94.0, 293.0, 236.0, 422.0, 0.871849775314331, 0.0], [823.0, 314.0, 937.0, 425.0, 0.8549156785011292, 0.0], [0.0, 317.0, 67.0, 473.0, 0.8311242461204529, 0.0], [776.0, 317.0, 846.0, 387.0, 0.8310316801071167, 0.0], [498.0, 244.0, 791.0, 534.0, 0.7687439322471619, 0.0], [476.0, 336.0, 589.0, 484.0, 0.6945570111274719, 0.0], [549.0, 299.0, 609.0, 359.0, 0.5735612511634827, 0.0], [44.0, 281.0, 109.0, 364.0, 0.5492360591888428, 0.0], [902.0, 302.0, 956.0, 363.0, 0.5345150828361511, 0.0], [932.0, 406.0, 960.0, 470.0, 0.5334367752075195, 0.0], [746.0, 290.0, 791.0, 358.0, 0.5070279240608215, 0.0], [424.0, 326.0, 520.0, 532.0, 0.4991132915019989, 0.0], [191.0, 299.0, 287.0, 400.0, 0.47445669770240784, 0.0], [430.0, 299.0, 494.0, 385.0, 0.4046018421649933, 0.0], [111.0, 284.0, 151.0, 350.0, 0.27959662675857544, 0.0], [415.0, 249.0, 471.0, 313.0, 0.27682825922966003, 0.0], [528.0, 280.0, 577.0, 346.0, 0.2766401469707489, 0.0]]"
380,"[[92.0, 293.0, 236.0, 422.0, 0.8695411086082458, 0.0], [823.0, 314.0, 937.0, 425.0, 0.8573954701423645, 0.0], [1.0, 317.0, 68.0, 474.0, 0.8321287631988525, 0.0], [776.0, 317.0, 846.0, 387.0, 0.8270161747932434, 0.0], [485.0, 243.0, 784.0, 538.0, 0.7620822787284851, 0.0], [476.0, 336.0, 588.0, 482.0, 0.7101143598556519, 0.0], [735.0, 290.0, 796.0, 358.0, 0.6199417114257812, 0.0], [549.0, 298.0, 604.0, 359.0, 0.579198956489563, 0.0], [932.0, 406.0, 960.0, 470.0, 0.5498428344726562, 0.0], [44.0, 281.0, 109.0, 364.0, 0.5377876162528992, 0.0], [902.0, 302.0, 956.0, 362.0, 0.5136969089508057, 0.0], [423.0, 326.0, 520.0, 533.0, 0.4878140687942505, 0.0], [191.0, 299.0, 287.0, 401.0, 0.4681088924407959, 0.0], [430.0, 299.0, 494.0, 385.0, 0.40259894728660583, 0.0], [530.0, 281.0, 582.0, 351.0, 0.29326140880584717, 0.0], [415.0, 249.0, 471.0, 313.0, 0.2812601327896118, 0.0], [111.0, 284.0, 151.0, 349.0, 0.26141831278800964, 0.0]]"
381,"[[96.0, 293.0, 236.0, 422.0, 0.8645738363265991, 0.0], [823.0, 313.0, 937.0, 425.0, 0.8571562767028809, 0.0], [0.0, 316.0, 67.0, 473.0, 0.8345028162002563, 0.0], [776.0, 317.0, 846.0, 387.0, 0.8249971270561218, 0.0], [721.0, 290.0, 799.0, 357.0, 0.7331820130348206, 0.0], [476.0, 335.0, 589.0, 483.0, 0.7187193632125854, 0.0], [514.0, 244.0, 777.0, 534.0, 0.6804800629615784, 0.0], [932.0, 406.0, 960.0, 471.0, 0.5562763810157776, 0.0], [550.0, 297.0, 596.0, 359.0, 0.5457665324211121, 0.0], [423.0, 326.0, 520.0, 534.0, 0.5255862474441528, 0.0], [44.0, 282.0, 108.0, 363.0, 0.5218450427055359, 0.0], [902.0, 303.0, 956.0, 364.0, 0.4862411618232727, 0.0], [191.0, 299.0, 287.0, 401.0, 0.47535955905914307, 0.0], [431.0, 299.0, 494.0, 385.0, 0.3733750581741333, 0.0], [111.0, 284.0, 151.0, 350.0, 0.2769313156604767, 0.0], [415.0, 249.0, 471.0, 314.0, 0.25864413380622864, 0.0]]"
382,"[[92.0, 293.0, 236.0, 422.0, 0.8587667942047119, 0.0], [823.0, 314.0, 937.0, 425.0, 0.8527939319610596, 0.0], [0.0, 316.0, 67.0, 473.0, 0.8278889060020447, 0.0], [776.0, 317.0, 846.0, 387.0, 0.8267581462860107, 0.0], [492.0, 243.0, 765.0, 533.0, 0.7642996907234192, 0.0], [475.0, 336.0, 587.0, 481.0, 0.7523555159568787, 0.0], [707.0, 291.0, 801.0, 358.0, 0.7319326996803284, 0.0], [44.0, 282.0, 108.0, 363.0, 0.515251636505127, 0.0], [932.0, 406.0, 960.0, 470.0, 0.5063535571098328, 0.0], [902.0, 303.0, 957.0, 363.0, 0.49987882375717163, 0.0], [423.0, 325.0, 520.0, 532.0, 0.48344939947128296, 0.0], [191.0, 298.0, 287.0, 403.0, 0.4656129479408264, 0.0], [430.0, 297.0, 494.0, 390.0, 0.36091578006744385, 0.0], [415.0, 250.0, 471.0, 313.0, 0.25220581889152527, 0.0], [111.0, 284.0, 151.0, 349.0, 0.251493364572525, 0.0]]"
