frame,number of cars
438,"[[2.0, 552.0, 198.0, 694.0, 0.9298431277275085, 2.0], [1228.0, 448.0, 1339.0, 525.0, 0.9233396053314209, 2.0], [1023.0, 309.0, 1066.0, 343.0, 0.9039689302444458, 2.0], [1101.0, 309.0, 1152.0, 350.0, 0.8815775513648987, 2.0], [1233.0, 338.0, 1297.0, 382.0, 0.8713147640228271, 2.0], [1623.0, 535.0, 1866.0, 670.0, 0.8554529547691345, 2.0], [793.0, 232.0, 815.0, 250.0, 0.8544230461120605, 2.0], [1044.0, 267.0, 1072.0, 292.0, 0.8112248778343201, 2.0], [671.0, 260.0, 704.0, 283.0, 0.7578400373458862, 2.0], [410.0, 166.0, 463.0, 184.0, 0.6805596947669983, 2.0], [849.0, 210.0, 868.0, 230.0, 0.6633960604667664, 2.0], [1170.0, 273.0, 1211.0, 303.0, 0.6475270986557007, 2.0], [1077.0, 246.0, 1110.0, 272.0, 0.6257971525192261, 2.0], [961.0, 208.0, 977.0, 220.0, 0.4946959912776947, 2.0], [1020.0, 206.0, 1033.0, 212.0, 0.27283143997192383, 2.0]]"
439,"[[1.0, 566.0, 171.0, 713.0, 0.9286872744560242, 2.0], [1219.0, 438.0, 1325.0, 513.0, 0.9158311486244202, 2.0], [1598.0, 519.0, 1826.0, 646.0, 0.8925589919090271, 2.0], [1020.0, 305.0, 1065.0, 339.0, 0.8844611048698425, 2.0], [1099.0, 305.0, 1148.0, 346.0, 0.8830615282058716, 2.0], [793.0, 232.0, 814.0, 249.0, 0.847815990447998, 2.0], [669.0, 260.0, 704.0, 283.0, 0.8369495272636414, 2.0], [1042.0, 264.0, 1072.0, 289.0, 0.7563197612762451, 2.0], [1227.0, 335.0, 1291.0, 377.0, 0.7534869313240051, 2.0], [849.0, 209.0, 868.0, 229.0, 0.702445387840271, 2.0], [1076.0, 244.0, 1109.0, 270.0, 0.6853651404380798, 2.0], [408.0, 166.0, 462.0, 184.0, 0.6778550744056702, 2.0], [962.0, 207.0, 978.0, 218.0, 0.6229456663131714, 2.0], [1167.0, 272.0, 1207.0, 299.0, 0.5312265753746033, 2.0], [1021.0, 204.0, 1033.0, 211.0, 0.3489784598350525, 2.0], [996.0, 204.0, 1009.0, 210.0, 0.2743314504623413, 2.0]]"
440,"[[1212.0, 430.0, 1313.0, 502.0, 0.9120667576789856, 2.0], [0.0, 581.0, 142.0, 731.0, 0.9112153053283691, 2.0], [1096.0, 303.0, 1144.0, 343.0, 0.8896154165267944, 2.0], [1020.0, 303.0, 1064.0, 336.0, 0.8855113983154297, 2.0], [792.0, 232.0, 813.0, 249.0, 0.8457167744636536, 2.0], [666.0, 261.0, 700.0, 284.0, 0.8310804963111877, 2.0], [1571.0, 506.0, 1786.0, 626.0, 0.7876850366592407, 2.0], [1076.0, 244.0, 1107.0, 269.0, 0.7621470093727112, 2.0], [1041.0, 262.0, 1071.0, 287.0, 0.7588933706283569, 2.0], [848.0, 208.0, 868.0, 229.0, 0.7511353492736816, 2.0], [1223.0, 332.0, 1283.0, 372.0, 0.7305915951728821, 2.0], [961.0, 205.0, 979.0, 218.0, 0.6716774106025696, 2.0], [406.0, 165.0, 462.0, 182.0, 0.6581431031227112, 2.0], [1164.0, 269.0, 1203.0, 297.0, 0.6231415271759033, 2.0], [996.0, 204.0, 1008.0, 210.0, 0.30275070667266846, 2.0], [141.0, 152.0, 179.0, 171.0, 0.25665482878685, 2.0]]"
441,"[[1204.0, 420.0, 1304.0, 491.0, 0.919640064239502, 2.0], [1094.0, 300.0, 1142.0, 341.0, 0.8841858506202698, 2.0], [1549.0, 492.0, 1750.0, 608.0, 0.8761563301086426, 2.0], [1.0, 597.0, 110.0, 725.0, 0.875423014163971, 2.0], [790.0, 231.0, 812.0, 248.0, 0.8634055852890015, 2.0], [1019.0, 301.0, 1061.0, 333.0, 0.8386333584785461, 2.0], [664.0, 261.0, 699.0, 284.0, 0.786632776260376, 2.0], [848.0, 208.0, 867.0, 228.0, 0.757260262966156, 2.0], [1040.0, 261.0, 1069.0, 285.0, 0.7558341026306152, 2.0], [1218.0, 328.0, 1276.0, 369.0, 0.737029492855072, 2.0], [1075.0, 243.0, 1106.0, 267.0, 0.6794594526290894, 2.0], [400.0, 164.0, 459.0, 181.0, 0.6674164533615112, 2.0], [1161.0, 268.0, 1200.0, 295.0, 0.6131083965301514, 2.0], [961.0, 204.0, 978.0, 216.0, 0.5254460573196411, 2.0], [141.0, 150.0, 178.0, 169.0, 0.3299843966960907, 2.0]]"
442,"[[1197.0, 414.0, 1292.0, 482.0, 0.9236087203025818, 2.0], [1527.0, 480.0, 1719.0, 591.0, 0.907110869884491, 2.0], [0.0, 615.0, 76.0, 728.0, 0.9023070931434631, 2.0], [789.0, 231.0, 811.0, 248.0, 0.8839573264122009, 2.0], [1093.0, 298.0, 1138.0, 337.0, 0.8770346641540527, 2.0], [1018.0, 298.0, 1059.0, 330.0, 0.8664377927780151, 2.0], [661.0, 260.0, 697.0, 284.0, 0.8159244656562805, 2.0], [1213.0, 325.0, 1272.0, 364.0, 0.8069286346435547, 2.0], [1039.0, 259.0, 1068.0, 283.0, 0.8033958673477173, 2.0], [848.0, 208.0, 867.0, 228.0, 0.7848013043403625, 2.0], [401.0, 163.0, 459.0, 180.0, 0.6945129036903381, 2.0], [1159.0, 265.0, 1197.0, 293.0, 0.6382861733436584, 2.0], [1074.0, 241.0, 1103.0, 265.0, 0.605707585811615, 2.0], [961.0, 203.0, 977.0, 216.0, 0.5981555581092834, 2.0], [140.0, 150.0, 178.0, 168.0, 0.3245525658130646, 2.0]]"
443,"[[1188.0, 407.0, 1282.0, 472.0, 0.9094495177268982, 2.0], [1506.0, 469.0, 1688.0, 575.0, 0.9040773510932922, 2.0], [1017.0, 295.0, 1058.0, 327.0, 0.8856831789016724, 2.0], [789.0, 231.0, 810.0, 249.0, 0.8814875483512878, 2.0], [1091.0, 296.0, 1136.0, 334.0, 0.8767363429069519, 2.0], [659.0, 261.0, 695.0, 284.0, 0.867051899433136, 2.0], [1209.0, 321.0, 1266.0, 361.0, 0.8190937638282776, 2.0], [1039.0, 256.0, 1068.0, 280.0, 0.7945001125335693, 2.0], [848.0, 207.0, 867.0, 228.0, 0.7719764113426208, 2.0], [400.0, 163.0, 459.0, 180.0, 0.7157995700836182, 2.0], [962.0, 202.0, 977.0, 215.0, 0.6569442749023438, 2.0], [1072.0, 239.0, 1102.0, 263.0, 0.5996657609939575, 2.0], [1157.0, 262.0, 1194.0, 291.0, 0.5516135096549988, 2.0], [0.0, 635.0, 39.0, 733.0, 0.5410304665565491, 2.0]]"
444,"[[1185.0, 401.0, 1272.0, 463.0, 0.9312083721160889, 2.0], [1488.0, 458.0, 1661.0, 561.0, 0.9045339226722717, 2.0], [787.0, 231.0, 810.0, 249.0, 0.8867565393447876, 2.0], [1088.0, 294.0, 1134.0, 332.0, 0.8773983716964722, 2.0], [1017.0, 294.0, 1056.0, 324.0, 0.8770831227302551, 2.0], [656.0, 261.0, 692.0, 285.0, 0.8177569508552551, 2.0], [1038.0, 256.0, 1066.0, 281.0, 0.8072770833969116, 2.0], [847.0, 208.0, 867.0, 228.0, 0.7930695414543152, 2.0], [398.0, 162.0, 459.0, 179.0, 0.7575621604919434, 2.0], [1072.0, 238.0, 1101.0, 262.0, 0.7271489500999451, 2.0], [1204.0, 318.0, 1260.0, 357.0, 0.6603596210479736, 2.0], [962.0, 201.0, 977.0, 214.0, 0.5472346544265747, 2.0], [1154.0, 261.0, 1191.0, 289.0, 0.53178471326828, 2.0], [141.0, 150.0, 177.0, 166.0, 0.2725963294506073, 2.0]]"
445,"[[1176.0, 394.0, 1265.0, 455.0, 0.9369077086448669, 2.0], [786.0, 230.0, 809.0, 248.0, 0.8897813558578491, 2.0], [1086.0, 292.0, 1131.0, 329.0, 0.8693455457687378, 2.0], [1016.0, 292.0, 1055.0, 322.0, 0.8630213737487793, 2.0], [653.0, 261.0, 690.0, 285.0, 0.8195106387138367, 2.0], [1469.0, 448.0, 1634.0, 548.0, 0.8178608417510986, 2.0], [846.0, 207.0, 867.0, 227.0, 0.8138883709907532, 2.0], [1037.0, 254.0, 1064.0, 278.0, 0.7528408169746399, 2.0], [1152.0, 258.0, 1188.0, 287.0, 0.7374522089958191, 2.0], [399.0, 161.0, 456.0, 178.0, 0.7170136570930481, 2.0], [1200.0, 315.0, 1254.0, 353.0, 0.7165147662162781, 2.0], [1071.0, 236.0, 1100.0, 260.0, 0.6960974335670471, 2.0], [960.0, 200.0, 976.0, 212.0, 0.4544866383075714, 2.0]]"
446,"[[1175.0, 389.0, 1254.0, 446.0, 0.9333085417747498, 2.0], [785.0, 231.0, 808.0, 248.0, 0.8971534371376038, 2.0], [1084.0, 289.0, 1128.0, 326.0, 0.8900203704833984, 2.0], [1013.0, 288.0, 1053.0, 320.0, 0.8740226030349731, 2.0], [1454.0, 439.0, 1611.0, 535.0, 0.8571344614028931, 2.0], [651.0, 260.0, 688.0, 286.0, 0.8464546203613281, 2.0], [847.0, 207.0, 866.0, 227.0, 0.8103243112564087, 2.0], [1037.0, 253.0, 1063.0, 277.0, 0.7614715099334717, 2.0], [397.0, 160.0, 454.0, 177.0, 0.6979694366455078, 2.0], [1069.0, 235.0, 1099.0, 259.0, 0.6617304682731628, 2.0], [1195.0, 313.0, 1248.0, 350.0, 0.6314648389816284, 2.0], [1149.0, 257.0, 1185.0, 285.0, 0.42642173171043396, 2.0], [960.0, 199.0, 976.0, 212.0, 0.41366246342658997, 2.0]]"
447,"[[1439.0, 430.0, 1587.0, 523.0, 0.9011281132698059, 2.0], [784.0, 231.0, 808.0, 250.0, 0.9001364707946777, 2.0], [1165.0, 381.0, 1246.0, 439.0, 0.8962782621383667, 2.0], [1013.0, 287.0, 1052.0, 317.0, 0.8729948997497559, 2.0], [1082.0, 287.0, 1126.0, 324.0, 0.8658280372619629, 2.0], [648.0, 262.0, 685.0, 286.0, 0.8585060238838196, 2.0], [1192.0, 310.0, 1243.0, 347.0, 0.8305939435958862, 2.0], [846.0, 207.0, 866.0, 227.0, 0.8009658455848694, 2.0], [1068.0, 235.0, 1098.0, 257.0, 0.7335951924324036, 2.0], [396.0, 160.0, 449.0, 177.0, 0.702107310295105, 2.0], [1035.0, 251.0, 1062.0, 275.0, 0.6429056525230408, 2.0], [1147.0, 256.0, 1181.0, 282.0, 0.5747110247612, 2.0], [1847.0, 879.0, 1919.0, 1073.0, 0.55789715051651, 2.0], [960.0, 200.0, 976.0, 211.0, 0.38537073135375977, 2.0]]"
448,"[[1161.0, 376.0, 1239.0, 433.0, 0.9073022603988647, 2.0], [1421.0, 422.0, 1566.0, 512.0, 0.8921090960502625, 2.0], [783.0, 230.0, 807.0, 250.0, 0.8854588866233826, 2.0], [1012.0, 285.0, 1050.0, 314.0, 0.8679699897766113, 2.0], [645.0, 262.0, 683.0, 287.0, 0.8505733013153076, 2.0], [1080.0, 285.0, 1124.0, 321.0, 0.8460029363632202, 2.0], [845.0, 206.0, 865.0, 227.0, 0.7756936550140381, 2.0], [1779.0, 820.0, 1919.0, 1022.0, 0.7749099135398865, 2.0], [1186.0, 308.0, 1240.0, 343.0, 0.7503246665000916, 2.0], [394.0, 159.0, 446.0, 177.0, 0.746329665184021, 2.0], [1144.0, 255.0, 1180.0, 280.0, 0.7130016088485718, 2.0], [1034.0, 251.0, 1061.0, 273.0, 0.6778246164321899, 2.0], [1066.0, 233.0, 1096.0, 256.0, 0.6678329706192017, 2.0], [959.0, 199.0, 975.0, 210.0, 0.43864762783050537, 2.0]]"
449,"[[1155.0, 369.0, 1232.0, 426.0, 0.9043086171150208, 2.0], [1011.0, 283.0, 1048.0, 312.0, 0.8921647071838379, 2.0], [642.0, 263.0, 681.0, 287.0, 0.8580373525619507, 2.0], [783.0, 231.0, 805.0, 250.0, 0.8564046025276184, 2.0], [1078.0, 284.0, 1120.0, 319.0, 0.8313460946083069, 2.0], [1408.0, 415.0, 1546.0, 501.0, 0.801205039024353, 2.0], [845.0, 206.0, 865.0, 226.0, 0.7841011881828308, 2.0], [395.0, 159.0, 444.0, 176.0, 0.7482789754867554, 2.0], [1184.0, 305.0, 1234.0, 339.0, 0.742080569267273, 2.0], [1142.0, 252.0, 1177.0, 279.0, 0.6995646357536316, 2.0], [1066.0, 233.0, 1096.0, 254.0, 0.6687671542167664, 2.0], [1031.0, 250.0, 1061.0, 272.0, 0.6127125024795532, 2.0], [1721.0, 779.0, 1919.0, 1022.0, 0.5225231647491455, 2.0], [844.0, 197.0, 858.0, 203.0, 0.4039161503314972, 2.0], [959.0, 199.0, 975.0, 209.0, 0.28564000129699707, 2.0]]"
450,"[[1151.0, 366.0, 1227.0, 419.0, 0.9158031344413757, 2.0], [1010.0, 282.0, 1048.0, 309.0, 0.8902755379676819, 2.0], [639.0, 264.0, 678.0, 290.0, 0.8673628568649292, 2.0], [1076.0, 281.0, 1118.0, 316.0, 0.8463912010192871, 2.0], [781.0, 231.0, 804.0, 250.0, 0.8304159045219421, 2.0], [1396.0, 406.0, 1526.0, 491.0, 0.8295783996582031, 2.0], [1031.0, 249.0, 1060.0, 272.0, 0.7850236296653748, 2.0], [845.0, 206.0, 865.0, 226.0, 0.7731978893280029, 2.0], [395.0, 158.0, 442.0, 175.0, 0.7427067160606384, 2.0], [1179.0, 303.0, 1230.0, 337.0, 0.7139175534248352, 2.0], [1140.0, 252.0, 1175.0, 277.0, 0.656254231929779, 2.0], [1065.0, 231.0, 1094.0, 254.0, 0.585722029209137, 2.0], [1669.0, 735.0, 1919.0, 1068.0, 0.5771704316139221, 2.0], [844.0, 196.0, 858.0, 203.0, 0.4602232873439789, 2.0], [959.0, 198.0, 975.0, 208.0, 0.3361422121524811, 2.0]]"
451,"[[1146.0, 361.0, 1219.0, 413.0, 0.9033780694007874, 2.0], [1010.0, 280.0, 1046.0, 308.0, 0.8750320076942444, 2.0], [636.0, 264.0, 675.0, 290.0, 0.8661097288131714, 2.0], [1031.0, 248.0, 1057.0, 269.0, 0.8463926911354065, 2.0], [1075.0, 280.0, 1116.0, 314.0, 0.8376120328903198, 2.0], [780.0, 232.0, 804.0, 251.0, 0.8319119215011597, 2.0], [844.0, 206.0, 865.0, 226.0, 0.7931008338928223, 2.0], [1383.0, 400.0, 1509.0, 481.0, 0.7574886679649353, 2.0], [389.0, 159.0, 439.0, 175.0, 0.7169404625892639, 2.0], [1138.0, 251.0, 1172.0, 276.0, 0.7049416303634644, 2.0], [1064.0, 230.0, 1092.0, 252.0, 0.6308737397193909, 2.0], [1176.0, 300.0, 1225.0, 334.0, 0.5605555772781372, 2.0], [844.0, 196.0, 857.0, 203.0, 0.5268622636795044, 2.0]]"
452,"[[1143.0, 357.0, 1214.0, 407.0, 0.8969020247459412, 2.0], [634.0, 264.0, 672.0, 290.0, 0.8716707825660706, 2.0], [1009.0, 277.0, 1045.0, 306.0, 0.8451277613639832, 2.0], [1074.0, 278.0, 1114.0, 312.0, 0.8354857563972473, 2.0], [779.0, 232.0, 803.0, 251.0, 0.8276634216308594, 2.0], [1172.0, 298.0, 1221.0, 332.0, 0.8147090673446655, 2.0], [1031.0, 246.0, 1056.0, 268.0, 0.811355710029602, 2.0], [844.0, 206.0, 865.0, 226.0, 0.7957505583763123, 2.0], [1371.0, 395.0, 1492.0, 472.0, 0.7620335817337036, 2.0], [1582.0, 671.0, 1917.0, 939.0, 0.7517479658126831, 2.0], [1136.0, 250.0, 1169.0, 274.0, 0.7501475811004639, 2.0], [382.0, 157.0, 437.0, 175.0, 0.7294314503669739, 2.0], [1065.0, 229.0, 1091.0, 251.0, 0.5683453679084778, 2.0], [843.0, 196.0, 857.0, 203.0, 0.5072670578956604, 2.0], [826.0, 196.0, 837.0, 203.0, 0.27854904532432556, 2.0], [696.0, 163.0, 710.0, 169.0, 0.26908615231513977, 2.0]]"
453,"[[1137.0, 353.0, 1205.0, 402.0, 0.9036657214164734, 2.0], [628.0, 265.0, 671.0, 292.0, 0.901483416557312, 2.0], [1009.0, 276.0, 1044.0, 304.0, 0.851787805557251, 2.0], [1072.0, 277.0, 1112.0, 310.0, 0.8344821929931641, 2.0], [1168.0, 297.0, 1216.0, 330.0, 0.828833818435669, 2.0], [1361.0, 389.0, 1477.0, 464.0, 0.8079664707183838, 2.0], [777.0, 232.0, 801.0, 251.0, 0.806981086730957, 2.0], [380.0, 157.0, 435.0, 175.0, 0.7511703968048096, 2.0], [844.0, 206.0, 864.0, 226.0, 0.741389811038971, 2.0], [1030.0, 245.0, 1056.0, 267.0, 0.7361545562744141, 2.0], [1544.0, 640.0, 1920.0, 888.0, 0.6229326725006104, 2.0], [1134.0, 249.0, 1167.0, 273.0, 0.5557746291160583, 2.0], [1062.0, 229.0, 1090.0, 251.0, 0.5043922662734985, 2.0], [844.0, 196.0, 857.0, 203.0, 0.490956574678421, 2.0], [825.0, 196.0, 837.0, 203.0, 0.3311443328857422, 2.0]]"
454,"[[1133.0, 348.0, 1201.0, 396.0, 0.8969806432723999, 2.0], [626.0, 266.0, 670.0, 293.0, 0.8931418061256409, 2.0], [1348.0, 383.0, 1463.0, 456.0, 0.892875075340271, 2.0], [1007.0, 274.0, 1043.0, 302.0, 0.8657321333885193, 2.0], [1070.0, 275.0, 1110.0, 308.0, 0.8165159225463867, 2.0], [1167.0, 293.0, 1213.0, 327.0, 0.7855051755905151, 2.0], [843.0, 206.0, 864.0, 226.0, 0.7507505416870117, 2.0], [1513.0, 614.0, 1876.0, 844.0, 0.7459568977355957, 2.0], [776.0, 233.0, 800.0, 251.0, 0.7398859858512878, 2.0], [1029.0, 244.0, 1054.0, 265.0, 0.730220377445221, 2.0], [378.0, 157.0, 434.0, 175.0, 0.712317943572998, 2.0], [1132.0, 248.0, 1165.0, 272.0, 0.6388916969299316, 2.0], [843.0, 196.0, 857.0, 203.0, 0.5517211556434631, 2.0], [1062.0, 229.0, 1088.0, 251.0, 0.5398144125938416, 2.0]]"
455,"[[1129.0, 344.0, 1196.0, 391.0, 0.9164947867393494, 2.0], [624.0, 267.0, 667.0, 295.0, 0.9152987003326416, 2.0], [1485.0, 591.0, 1811.0, 804.0, 0.9007660150527954, 2.0], [1007.0, 272.0, 1042.0, 301.0, 0.8537411093711853, 2.0], [1068.0, 273.0, 1108.0, 307.0, 0.8426143527030945, 2.0], [776.0, 233.0, 799.0, 251.0, 0.8147270083427429, 2.0], [843.0, 206.0, 864.0, 228.0, 0.7695715427398682, 2.0], [1029.0, 242.0, 1053.0, 264.0, 0.7421362400054932, 2.0], [1130.0, 247.0, 1163.0, 270.0, 0.6393320560455322, 2.0], [1163.0, 293.0, 1208.0, 324.0, 0.5723968148231506, 2.0], [381.0, 157.0, 432.0, 174.0, 0.562088668346405, 2.0], [843.0, 196.0, 856.0, 203.0, 0.5126564502716064, 2.0], [1060.0, 228.0, 1087.0, 250.0, 0.4288085103034973, 2.0], [1336.0, 377.0, 1450.0, 450.0, 0.2911645174026489, 2.0], [825.0, 196.0, 836.0, 203.0, 0.285737544298172, 2.0]]"
456,"[[1126.0, 340.0, 1189.0, 387.0, 0.9075849652290344, 2.0], [620.0, 268.0, 664.0, 296.0, 0.890192985534668, 2.0], [1005.0, 272.0, 1041.0, 299.0, 0.8505066633224487, 2.0], [1067.0, 272.0, 1106.0, 305.0, 0.829262912273407, 2.0], [775.0, 234.0, 798.0, 252.0, 0.8249623775482178, 2.0], [1459.0, 568.0, 1763.0, 767.0, 0.7786927819252014, 2.0], [1029.0, 242.0, 1052.0, 264.0, 0.7518105506896973, 2.0], [842.0, 207.0, 863.0, 228.0, 0.7200053334236145, 2.0], [1160.0, 290.0, 1204.0, 322.0, 0.7124792337417603, 2.0], [1128.0, 246.0, 1161.0, 269.0, 0.6330317854881287, 2.0], [1329.0, 372.0, 1435.0, 443.0, 0.602092981338501, 2.0], [380.0, 157.0, 426.0, 174.0, 0.5601767301559448, 2.0], [840.0, 196.0, 856.0, 203.0, 0.4406788647174835, 2.0], [824.0, 196.0, 836.0, 203.0, 0.28622812032699585, 2.0]]"
457,"[[1432.0, 549.0, 1716.0, 735.0, 0.9036893844604492, 2.0], [1123.0, 338.0, 1185.0, 383.0, 0.8958982229232788, 2.0], [616.0, 270.0, 660.0, 298.0, 0.8522113561630249, 2.0], [1005.0, 271.0, 1039.0, 297.0, 0.8389967083930969, 2.0], [773.0, 235.0, 797.0, 254.0, 0.8143298625946045, 2.0], [1065.0, 271.0, 1103.0, 304.0, 0.8080831170082092, 2.0], [1156.0, 289.0, 1201.0, 320.0, 0.767612874507904, 2.0], [842.0, 207.0, 863.0, 228.0, 0.749476969242096, 2.0], [381.0, 158.0, 426.0, 174.0, 0.6050578951835632, 2.0], [1324.0, 368.0, 1424.0, 436.0, 0.5950257182121277, 2.0], [1028.0, 241.0, 1052.0, 263.0, 0.5946395397186279, 2.0], [1126.0, 245.0, 1158.0, 267.0, 0.5652674436569214, 2.0], [841.0, 196.0, 856.0, 204.0, 0.47564780712127686, 2.0], [1060.0, 226.0, 1085.0, 248.0, 0.37507501244544983, 2.0]]"
458,"[[1119.0, 335.0, 1179.0, 379.0, 0.9099953770637512, 2.0], [613.0, 271.0, 657.0, 299.0, 0.8925294876098633, 2.0], [1408.0, 530.0, 1675.0, 709.0, 0.8836225867271423, 2.0], [1005.0, 270.0, 1038.0, 295.0, 0.8525128960609436, 2.0], [1064.0, 271.0, 1102.0, 303.0, 0.8020262122154236, 2.0], [772.0, 235.0, 796.0, 254.0, 0.7763838171958923, 2.0], [1155.0, 288.0, 1198.0, 319.0, 0.7428497076034546, 2.0], [842.0, 207.0, 863.0, 229.0, 0.7110451459884644, 2.0], [1027.0, 241.0, 1051.0, 262.0, 0.6581926345825195, 2.0], [841.0, 197.0, 855.0, 204.0, 0.5602294206619263, 2.0], [1125.0, 245.0, 1156.0, 267.0, 0.5381217002868652, 2.0], [381.0, 158.0, 426.0, 175.0, 0.53414386510849, 2.0], [1059.0, 226.0, 1084.0, 248.0, 0.39032649993896484, 2.0]]"
459,"[[609.0, 273.0, 654.0, 300.0, 0.9112167358398438, 2.0], [1116.0, 331.0, 1175.0, 375.0, 0.9086018204689026, 2.0], [1004.0, 269.0, 1037.0, 294.0, 0.8693544864654541, 2.0], [1063.0, 269.0, 1100.0, 301.0, 0.8531529307365417, 2.0], [1388.0, 514.0, 1634.0, 685.0, 0.8362981081008911, 2.0], [771.0, 235.0, 796.0, 255.0, 0.8181979656219482, 2.0], [1026.0, 241.0, 1050.0, 261.0, 0.7690437436103821, 2.0], [1152.0, 286.0, 1195.0, 316.0, 0.7313764095306396, 2.0], [841.0, 208.0, 863.0, 229.0, 0.7115437388420105, 2.0], [381.0, 158.0, 420.0, 174.0, 0.5753094553947449, 2.0], [1058.0, 226.0, 1083.0, 247.0, 0.4871004819869995, 2.0], [840.0, 197.0, 855.0, 204.0, 0.4842674136161804, 2.0], [823.0, 196.0, 835.0, 205.0, 0.37888193130493164, 2.0]]"
460,"[[606.0, 274.0, 652.0, 303.0, 0.9162800908088684, 2.0], [1114.0, 328.0, 1170.0, 371.0, 0.9093841314315796, 2.0], [1004.0, 268.0, 1036.0, 293.0, 0.8667387366294861, 2.0], [1061.0, 268.0, 1098.0, 300.0, 0.8587238192558289, 2.0], [770.0, 235.0, 794.0, 256.0, 0.8224344253540039, 2.0], [1025.0, 240.0, 1049.0, 261.0, 0.7864646911621094, 2.0], [1297.0, 356.0, 1387.0, 419.0, 0.7469140291213989, 2.0], [841.0, 208.0, 863.0, 229.0, 0.7307794094085693, 2.0], [1149.0, 285.0, 1191.0, 315.0, 0.7245298027992249, 2.0], [1369.0, 500.0, 1600.0, 661.0, 0.7229234576225281, 2.0], [379.0, 157.0, 419.0, 174.0, 0.5724969506263733, 2.0], [839.0, 196.0, 854.0, 204.0, 0.5055969953536987, 2.0], [1057.0, 225.0, 1082.0, 246.0, 0.41577643156051636, 2.0], [823.0, 196.0, 834.0, 205.0, 0.37397462129592896, 2.0]]"
461,"[[769.0, 236.0, 793.0, 256.0, 0.8776524662971497, 2.0], [602.0, 275.0, 648.0, 304.0, 0.8762930631637573, 2.0], [1111.0, 326.0, 1167.0, 367.0, 0.8739365339279175, 2.0], [1004.0, 266.0, 1034.0, 291.0, 0.8728314638137817, 2.0], [1146.0, 283.0, 1190.0, 313.0, 0.8401190042495728, 2.0], [1060.0, 267.0, 1096.0, 298.0, 0.8347145915031433, 2.0], [1024.0, 239.0, 1048.0, 260.0, 0.7764345407485962, 2.0], [840.0, 209.0, 862.0, 230.0, 0.7149596810340881, 2.0], [1348.0, 486.0, 1571.0, 636.0, 0.6324767470359802, 2.0], [1289.0, 352.0, 1379.0, 412.0, 0.575164794921875, 2.0], [838.0, 197.0, 855.0, 206.0, 0.5287193655967712, 2.0], [382.0, 158.0, 418.0, 174.0, 0.48385053873062134, 2.0], [1057.0, 225.0, 1081.0, 246.0, 0.4540550410747528, 2.0], [822.0, 197.0, 834.0, 205.0, 0.40583616495132446, 2.0]]"
462,"[[1144.0, 283.0, 1185.0, 312.0, 0.9006190896034241, 2.0], [599.0, 276.0, 645.0, 306.0, 0.8845146298408508, 2.0], [1108.0, 324.0, 1164.0, 364.0, 0.8797664642333984, 2.0], [768.0, 238.0, 792.0, 257.0, 0.8705347776412964, 2.0], [1060.0, 267.0, 1096.0, 296.0, 0.8548359870910645, 2.0], [1003.0, 266.0, 1033.0, 290.0, 0.8361226916313171, 2.0], [1331.0, 470.0, 1542.0, 619.0, 0.810725212097168, 2.0], [1023.0, 239.0, 1047.0, 259.0, 0.7596359252929688, 2.0], [840.0, 210.0, 862.0, 231.0, 0.7289881706237793, 2.0], [1117.0, 241.0, 1148.0, 263.0, 0.6294234395027161, 2.0], [839.0, 197.0, 854.0, 206.0, 0.6125641465187073, 2.0], [1278.0, 347.0, 1368.0, 407.0, 0.5947890281677246, 2.0], [1055.0, 224.0, 1079.0, 245.0, 0.5887007713317871, 2.0], [822.0, 197.0, 834.0, 206.0, 0.5871423482894897, 2.0], [141.0, 145.0, 177.0, 162.0, 0.2686307430267334, 2.0], [363.0, 157.0, 416.0, 176.0, 0.26531141996383667, 2.0]]"
463,"[[766.0, 238.0, 792.0, 259.0, 0.9043594598770142, 2.0], [1105.0, 321.0, 1160.0, 361.0, 0.8946970105171204, 2.0], [596.0, 279.0, 642.0, 308.0, 0.8819190859794617, 2.0], [1059.0, 267.0, 1094.0, 295.0, 0.86467045545578, 2.0], [1140.0, 282.0, 1181.0, 310.0, 0.856574296951294, 2.0], [1002.0, 265.0, 1033.0, 289.0, 0.8255638480186462, 2.0], [1116.0, 241.0, 1145.0, 262.0, 0.7708377838134766, 2.0], [1022.0, 237.0, 1047.0, 259.0, 0.7062084078788757, 2.0], [839.0, 197.0, 854.0, 206.0, 0.6716517806053162, 2.0], [1054.0, 223.0, 1079.0, 245.0, 0.6656819581985474, 2.0], [840.0, 210.0, 861.0, 232.0, 0.6539384126663208, 2.0], [821.0, 197.0, 833.0, 206.0, 0.6519699692726135, 2.0], [1320.0, 464.0, 1513.0, 599.0, 0.5686137676239014, 2.0]]"
