frame,number of cars
341,"[[442.0, 415.0, 537.0, 497.0, 0.890674889087677, 2.0], [178.0, 686.0, 443.0, 895.0, 0.8797599077224731, 2.0], [223.0, 411.0, 323.0, 484.0, 0.8750963807106018, 2.0], [587.0, 315.0, 615.0, 334.0, 0.8736053109169006, 2.0], [437.0, 362.0, 491.0, 400.0, 0.8724514842033386, 2.0], [548.0, 328.0, 583.0, 352.0, 0.8667818903923035, 2.0], [848.0, 318.0, 871.0, 336.0, 0.8380409479141235, 2.0], [634.0, 316.0, 659.0, 334.0, 0.8359766602516174, 2.0], [1478.0, 594.0, 1599.0, 719.0, 0.7811426520347595, 2.0], [870.0, 275.0, 887.0, 285.0, 0.6189857721328735, 2.0], [302.0, 239.0, 326.0, 256.0, 0.5447516441345215, 2.0], [883.0, 293.0, 899.0, 307.0, 0.5347834229469299, 2.0], [1242.0, 247.0, 1269.0, 256.0, 0.46100300550460815, 2.0], [836.0, 273.0, 849.0, 283.0, 0.4472992718219757, 2.0], [680.0, 280.0, 695.0, 291.0, 0.39291954040527344, 2.0], [478.0, 244.0, 524.0, 259.0, 0.3920542895793915, 2.0], [901.0, 291.0, 919.0, 303.0, 0.36675402522087097, 2.0], [1127.0, 246.0, 1146.0, 256.0, 0.35134536027908325, 2.0], [884.0, 279.0, 898.0, 291.0, 0.3117835819721222, 2.0]]"
342,"[[208.0, 412.0, 313.0, 487.0, 0.9148882627487183, 2.0], [432.0, 417.0, 531.0, 501.0, 0.9072210788726807, 2.0], [431.0, 360.0, 487.0, 400.0, 0.8968086838722229, 2.0], [633.0, 314.0, 658.0, 331.0, 0.8723235726356506, 2.0], [545.0, 325.0, 580.0, 350.0, 0.8560147881507874, 2.0], [847.0, 314.0, 870.0, 332.0, 0.8432307839393616, 2.0], [586.0, 313.0, 614.0, 330.0, 0.8426485657691956, 2.0], [138.0, 717.0, 421.0, 897.0, 0.7031974196434021, 2.0], [1447.0, 575.0, 1599.0, 727.0, 0.608065128326416, 2.0], [870.0, 272.0, 886.0, 280.0, 0.5816728472709656, 2.0], [836.0, 271.0, 848.0, 280.0, 0.5651856660842896, 2.0], [303.0, 235.0, 325.0, 252.0, 0.5647986531257629, 2.0], [901.0, 287.0, 919.0, 299.0, 0.516524076461792, 2.0], [882.0, 286.0, 898.0, 302.0, 0.47649648785591125, 2.0], [1126.0, 243.0, 1147.0, 253.0, 0.40740007162094116, 2.0], [476.0, 239.0, 524.0, 254.0, 0.40604251623153687, 2.0], [1240.0, 244.0, 1269.0, 253.0, 0.39941880106925964, 2.0], [679.0, 280.0, 693.0, 288.0, 0.28594738245010376, 2.0]]"
343,"[[194.0, 412.0, 301.0, 490.0, 0.916850209236145, 2.0], [419.0, 418.0, 524.0, 506.0, 0.9086172580718994, 2.0], [631.0, 311.0, 656.0, 329.0, 0.8801274299621582, 2.0], [584.0, 311.0, 612.0, 329.0, 0.8785009384155273, 2.0], [542.0, 322.0, 577.0, 348.0, 0.8694848418235779, 2.0], [425.0, 358.0, 482.0, 399.0, 0.8468688726425171, 2.0], [847.0, 310.0, 869.0, 328.0, 0.8242835998535156, 2.0], [125.0, 754.0, 390.0, 897.0, 0.7969191074371338, 2.0], [1417.0, 558.0, 1599.0, 701.0, 0.6323137283325195, 2.0], [1126.0, 240.0, 1147.0, 249.0, 0.48202627897262573, 2.0], [679.0, 275.0, 693.0, 285.0, 0.4740239083766937, 2.0], [836.0, 267.0, 848.0, 277.0, 0.46297764778137207, 2.0], [872.0, 269.0, 886.0, 279.0, 0.46245527267456055, 2.0], [302.0, 232.0, 323.0, 249.0, 0.3907035291194916, 2.0], [882.0, 281.0, 898.0, 299.0, 0.3636840879917145, 2.0], [146.0, 227.0, 167.0, 238.0, 0.32564038038253784, 2.0], [1235.0, 241.0, 1270.0, 250.0, 0.2990007996559143, 2.0], [476.0, 235.0, 522.0, 252.0, 0.2793857455253601, 2.0]]"
344,"[[177.0, 413.0, 289.0, 493.0, 0.9237172603607178, 2.0], [583.0, 308.0, 610.0, 327.0, 0.8955942392349243, 2.0], [629.0, 308.0, 655.0, 327.0, 0.8908967971801758, 2.0], [540.0, 319.0, 575.0, 345.0, 0.889819324016571, 2.0], [1388.0, 538.0, 1600.0, 678.0, 0.8824841976165771, 2.0], [419.0, 358.0, 477.0, 399.0, 0.8608947396278381, 2.0], [410.0, 421.0, 516.0, 511.0, 0.8564318418502808, 2.0], [847.0, 306.0, 868.0, 323.0, 0.7504783868789673, 2.0], [105.0, 796.0, 352.0, 896.0, 0.7455289959907532, 2.0], [678.0, 273.0, 693.0, 282.0, 0.6616013646125793, 2.0], [881.0, 281.0, 898.0, 295.0, 0.5135716795921326, 2.0], [1231.0, 236.0, 1272.0, 249.0, 0.5083231329917908, 2.0], [872.0, 265.0, 885.0, 275.0, 0.4799782931804657, 2.0], [836.0, 264.0, 848.0, 273.0, 0.4668484330177307, 2.0], [1544.0, 830.0, 1600.0, 899.0, 0.4632083475589752, 2.0], [900.0, 280.0, 917.0, 292.0, 0.3585188686847687, 2.0], [146.0, 223.0, 172.0, 235.0, 0.3275672495365143, 2.0], [474.0, 232.0, 521.0, 248.0, 0.30376875400543213, 2.0]]"
345,"[[160.0, 415.0, 276.0, 499.0, 0.9241510033607483, 2.0], [628.0, 306.0, 654.0, 326.0, 0.8807770609855652, 2.0], [1497.0, 788.0, 1600.0, 898.0, 0.8806726336479187, 2.0], [413.0, 357.0, 471.0, 398.0, 0.8701522350311279, 2.0], [580.0, 306.0, 609.0, 326.0, 0.8683102130889893, 2.0], [538.0, 318.0, 573.0, 344.0, 0.8590948581695557, 2.0], [397.0, 422.0, 509.0, 516.0, 0.8495301604270935, 2.0], [846.0, 304.0, 867.0, 320.0, 0.7719913125038147, 2.0], [678.0, 271.0, 692.0, 279.0, 0.5344036817550659, 2.0], [836.0, 262.0, 848.0, 270.0, 0.5316809415817261, 2.0], [870.0, 262.0, 884.0, 271.0, 0.43105050921440125, 2.0], [472.0, 231.0, 519.0, 245.0, 0.3812347650527954, 2.0]]"
346,"[[143.0, 416.0, 263.0, 502.0, 0.9076919555664062, 2.0], [1456.0, 752.0, 1600.0, 896.0, 0.8852332830429077, 2.0], [534.0, 316.0, 571.0, 343.0, 0.8470955491065979, 2.0], [578.0, 303.0, 607.0, 323.0, 0.8423776626586914, 2.0], [406.0, 356.0, 466.0, 398.0, 0.8391810655593872, 2.0], [627.0, 304.0, 653.0, 323.0, 0.8285032510757446, 2.0], [386.0, 425.0, 500.0, 523.0, 0.7788591980934143, 2.0], [845.0, 300.0, 866.0, 316.0, 0.6649830341339111, 2.0], [1123.0, 231.0, 1146.0, 240.0, 0.5855967998504639, 2.0], [471.0, 229.0, 517.0, 242.0, 0.5755442976951599, 2.0], [677.0, 267.0, 691.0, 277.0, 0.5549795031547546, 2.0], [871.0, 259.0, 884.0, 270.0, 0.4823107421398163, 2.0], [880.0, 274.0, 896.0, 288.0, 0.47213244438171387, 2.0], [1232.0, 231.0, 1268.0, 242.0, 0.45924994349479675, 2.0], [899.0, 274.0, 914.0, 286.0, 0.4301643967628479, 2.0], [836.0, 258.0, 848.0, 267.0, 0.3541531264781952, 2.0], [147.0, 218.0, 163.0, 229.0, 0.29672086238861084, 2.0]]"
347,"[[1418.0, 719.0, 1600.0, 898.0, 0.9014213681221008, 2.0], [626.0, 303.0, 652.0, 321.0, 0.8939086198806763, 2.0], [125.0, 419.0, 250.0, 507.0, 0.8912319540977478, 2.0], [576.0, 302.0, 604.0, 321.0, 0.884507417678833, 2.0], [369.0, 428.0, 492.0, 529.0, 0.8679501414299011, 2.0], [532.0, 315.0, 569.0, 341.0, 0.8433140516281128, 2.0], [398.0, 356.0, 461.0, 399.0, 0.8360123038291931, 2.0], [845.0, 297.0, 866.0, 312.0, 0.7538672685623169, 2.0], [1328.0, 497.0, 1541.0, 614.0, 0.6201056241989136, 2.0], [470.0, 225.0, 515.0, 239.0, 0.6032494902610779, 2.0], [1122.0, 229.0, 1146.0, 238.0, 0.48492345213890076, 2.0], [869.0, 256.0, 884.0, 265.0, 0.4690876603126526, 2.0], [880.0, 270.0, 896.0, 285.0, 0.4098436236381531, 2.0], [677.0, 265.0, 691.0, 274.0, 0.3974652886390686, 2.0], [1233.0, 228.0, 1266.0, 241.0, 0.3912757337093353, 2.0], [836.0, 255.0, 848.0, 264.0, 0.37745994329452515, 2.0], [895.0, 271.0, 914.0, 284.0, 0.3152657151222229, 2.0]]"
348,"[[104.0, 421.0, 235.0, 514.0, 0.9257699847221375, 2.0], [391.0, 355.0, 455.0, 399.0, 0.8921683430671692, 2.0], [625.0, 301.0, 651.0, 320.0, 0.8776798844337463, 2.0], [1382.0, 692.0, 1598.0, 869.0, 0.8753433227539062, 2.0], [575.0, 300.0, 602.0, 319.0, 0.8660147786140442, 2.0], [356.0, 432.0, 481.0, 538.0, 0.817786693572998, 2.0], [528.0, 313.0, 565.0, 340.0, 0.8112951517105103, 2.0], [844.0, 293.0, 865.0, 310.0, 0.7801613807678223, 2.0], [1231.0, 226.0, 1265.0, 238.0, 0.5903042554855347, 2.0], [899.0, 269.0, 914.0, 280.0, 0.5796631574630737, 2.0], [468.0, 222.0, 515.0, 237.0, 0.5795948505401611, 2.0], [1121.0, 226.0, 1146.0, 235.0, 0.5172051787376404, 2.0], [880.0, 268.0, 895.0, 282.0, 0.5141574740409851, 2.0], [870.0, 254.0, 883.0, 263.0, 0.4335690438747406, 2.0], [677.0, 264.0, 690.0, 271.0, 0.41306042671203613, 2.0], [146.0, 212.0, 163.0, 224.0, 0.3853725790977478, 2.0], [836.0, 254.0, 848.0, 262.0, 0.3086920976638794, 2.0]]"
349,"[[82.0, 424.0, 220.0, 520.0, 0.9337692260742188, 2.0], [1350.0, 666.0, 1600.0, 828.0, 0.9199438691139221, 2.0], [383.0, 355.0, 449.0, 400.0, 0.8931349515914917, 2.0], [572.0, 298.0, 601.0, 318.0, 0.8784490823745728, 2.0], [623.0, 299.0, 649.0, 318.0, 0.8727279305458069, 2.0], [525.0, 312.0, 563.0, 339.0, 0.8421413898468018, 2.0], [843.0, 289.0, 865.0, 306.0, 0.7352578043937683, 2.0], [338.0, 438.0, 471.0, 546.0, 0.7270979285240173, 2.0], [468.0, 221.0, 514.0, 234.0, 0.7142409086227417, 2.0], [675.0, 259.0, 690.0, 270.0, 0.7087827920913696, 2.0], [1228.0, 223.0, 1265.0, 235.0, 0.6218634247779846, 2.0], [898.0, 265.0, 913.0, 278.0, 0.5877663493156433, 2.0], [1120.0, 223.0, 1145.0, 233.0, 0.5427970290184021, 2.0], [879.0, 266.0, 895.0, 279.0, 0.4406799077987671, 2.0], [147.0, 210.0, 162.0, 222.0, 0.43079620599746704, 2.0], [869.0, 251.0, 883.0, 261.0, 0.4059310853481293, 2.0]]"
350,"[[59.0, 427.0, 203.0, 527.0, 0.9230753183364868, 2.0], [1326.0, 641.0, 1569.0, 793.0, 0.9192456007003784, 2.0], [622.0, 299.0, 648.0, 317.0, 0.9129542112350464, 2.0], [375.0, 355.0, 444.0, 400.0, 0.9039129614830017, 2.0], [321.0, 441.0, 462.0, 557.0, 0.893883228302002, 2.0], [570.0, 297.0, 601.0, 316.0, 0.8589282631874084, 2.0], [522.0, 311.0, 560.0, 338.0, 0.842310905456543, 2.0], [843.0, 286.0, 864.0, 303.0, 0.7936133742332458, 2.0], [467.0, 218.0, 513.0, 232.0, 0.6854926347732544, 2.0], [674.0, 257.0, 689.0, 268.0, 0.620151698589325, 2.0], [879.0, 262.0, 894.0, 277.0, 0.5052035450935364, 2.0], [1229.0, 221.0, 1263.0, 233.0, 0.5047495365142822, 2.0], [898.0, 263.0, 913.0, 274.0, 0.4143187403678894, 2.0], [1119.0, 221.0, 1146.0, 232.0, 0.4027997851371765, 2.0], [871.0, 249.0, 884.0, 259.0, 0.40161287784576416, 2.0], [835.0, 248.0, 847.0, 256.0, 0.37216758728027344, 2.0], [146.0, 208.0, 167.0, 219.0, 0.3251824975013733, 2.0]]"
351,"[[36.0, 431.0, 184.0, 534.0, 0.914418637752533, 2.0], [1298.0, 617.0, 1527.0, 759.0, 0.9080737233161926, 2.0], [367.0, 356.0, 437.0, 403.0, 0.9005779027938843, 2.0], [302.0, 446.0, 449.0, 565.0, 0.8819681406021118, 2.0], [519.0, 309.0, 558.0, 337.0, 0.875389814376831, 2.0], [620.0, 297.0, 647.0, 315.0, 0.8567545413970947, 2.0], [569.0, 295.0, 598.0, 314.0, 0.8405880928039551, 2.0], [843.0, 284.0, 863.0, 300.0, 0.7396437525749207, 2.0], [1256.0, 453.0, 1428.0, 552.0, 0.6024237275123596, 2.0], [675.0, 257.0, 688.0, 266.0, 0.6006860733032227, 2.0], [466.0, 215.0, 513.0, 230.0, 0.5939725637435913, 2.0], [1228.0, 218.0, 1262.0, 232.0, 0.4476224184036255, 2.0], [1119.0, 219.0, 1145.0, 229.0, 0.407580703496933, 2.0], [869.0, 247.0, 884.0, 255.0, 0.4036889374256134, 2.0], [836.0, 247.0, 847.0, 254.0, 0.3719610273838043, 2.0], [878.0, 260.0, 894.0, 275.0, 0.3528220057487488, 2.0], [872.0, 247.0, 892.0, 257.0, 0.30256345868110657, 2.0], [897.0, 261.0, 913.0, 272.0, 0.28597337007522583, 2.0]]"
352,"[[1275.0, 596.0, 1488.0, 729.0, 0.9291107058525085, 2.0], [9.0, 436.0, 166.0, 542.0, 0.9175822734832764, 2.0], [358.0, 356.0, 430.0, 404.0, 0.881691038608551, 2.0], [516.0, 308.0, 555.0, 336.0, 0.8787857890129089, 2.0], [566.0, 293.0, 596.0, 314.0, 0.8664609789848328, 2.0], [282.0, 452.0, 439.0, 577.0, 0.8550195693969727, 2.0], [618.0, 296.0, 647.0, 314.0, 0.8533448576927185, 2.0], [842.0, 281.0, 863.0, 297.0, 0.7478895783424377, 2.0], [674.0, 255.0, 688.0, 263.0, 0.6239738464355469, 2.0], [466.0, 214.0, 511.0, 227.0, 0.5482994914054871, 2.0], [899.0, 259.0, 912.0, 270.0, 0.5270158648490906, 2.0], [1118.0, 217.0, 1144.0, 226.0, 0.5220109224319458, 2.0], [878.0, 258.0, 893.0, 272.0, 0.4822472333908081, 2.0], [869.0, 244.0, 883.0, 254.0, 0.37554630637168884, 2.0], [1228.0, 216.0, 1261.0, 228.0, 0.34759315848350525, 2.0], [147.0, 203.0, 162.0, 214.0, 0.34230881929397583, 2.0]]"
353,"[[350.0, 357.0, 422.0, 406.0, 0.9139962196350098, 2.0], [1.0, 440.0, 147.0, 550.0, 0.9122171401977539, 2.0], [1253.0, 577.0, 1452.0, 702.0, 0.9091968536376953, 2.0], [259.0, 460.0, 425.0, 591.0, 0.8990828394889832, 2.0], [563.0, 291.0, 594.0, 313.0, 0.8947228193283081, 2.0], [616.0, 294.0, 645.0, 313.0, 0.8920044302940369, 2.0], [513.0, 307.0, 552.0, 336.0, 0.8772555589675903, 2.0], [841.0, 277.0, 863.0, 294.0, 0.7034655213356018, 2.0], [674.0, 253.0, 689.0, 262.0, 0.6159576177597046, 2.0], [462.0, 211.0, 508.0, 225.0, 0.592618465423584, 2.0], [1117.0, 214.0, 1144.0, 224.0, 0.5531430840492249, 2.0], [1225.0, 214.0, 1259.0, 226.0, 0.4880090653896332, 2.0], [868.0, 242.0, 882.0, 251.0, 0.38618233799934387, 2.0], [146.0, 201.0, 161.0, 212.0, 0.3146008253097534, 2.0], [896.0, 256.0, 912.0, 267.0, 0.310947448015213, 2.0], [835.0, 242.0, 848.0, 249.0, 0.2583217918872833, 2.0], [878.0, 255.0, 893.0, 269.0, 0.2560674250125885, 2.0]]"
354,"[[1234.0, 559.0, 1420.0, 679.0, 0.9301608800888062, 2.0], [341.0, 357.0, 414.0, 408.0, 0.9175698161125183, 2.0], [0.0, 447.0, 126.0, 560.0, 0.8763038516044617, 2.0], [615.0, 292.0, 643.0, 312.0, 0.8759218454360962, 2.0], [562.0, 291.0, 593.0, 312.0, 0.8564291000366211, 2.0], [508.0, 306.0, 551.0, 336.0, 0.8380927443504333, 2.0], [237.0, 467.0, 411.0, 606.0, 0.8142645955085754, 2.0], [841.0, 276.0, 862.0, 291.0, 0.7345576882362366, 2.0], [672.0, 251.0, 688.0, 261.0, 0.657313883304596, 2.0], [462.0, 209.0, 508.0, 223.0, 0.610843300819397, 2.0], [1118.0, 213.0, 1144.0, 224.0, 0.5506202578544617, 2.0], [259.0, 205.0, 280.0, 223.0, 0.518742561340332, 2.0], [868.0, 239.0, 882.0, 249.0, 0.46296873688697815, 2.0], [1221.0, 213.0, 1255.0, 225.0, 0.4216445982456207, 2.0], [877.0, 248.0, 893.0, 267.0, 0.2838969826698303, 2.0]]"
355,"[[1214.0, 541.0, 1391.0, 657.0, 0.9294983148574829, 2.0], [208.0, 476.0, 395.0, 622.0, 0.9091259837150574, 2.0], [331.0, 358.0, 406.0, 410.0, 0.905078113079071, 2.0], [613.0, 290.0, 641.0, 311.0, 0.8933301568031311, 2.0], [560.0, 290.0, 591.0, 311.0, 0.8624233603477478, 2.0], [506.0, 306.0, 547.0, 335.0, 0.8616519570350647, 2.0], [0.0, 450.0, 104.0, 569.0, 0.8545455932617188, 2.0], [672.0, 249.0, 687.0, 260.0, 0.6556153297424316, 2.0], [256.0, 203.0, 279.0, 222.0, 0.6403911709785461, 2.0], [840.0, 272.0, 861.0, 288.0, 0.6187676787376404, 2.0], [459.0, 208.0, 507.0, 222.0, 0.5323928594589233, 2.0], [877.0, 251.0, 892.0, 265.0, 0.5059948563575745, 2.0], [868.0, 239.0, 882.0, 247.0, 0.4933992028236389, 2.0], [1116.0, 211.0, 1145.0, 222.0, 0.49283838272094727, 2.0], [896.0, 252.0, 910.0, 263.0, 0.38587257266044617, 2.0], [1223.0, 211.0, 1253.0, 223.0, 0.29064929485321045, 2.0]]"
356,"[[321.0, 359.0, 400.0, 413.0, 0.9159558415412903, 2.0], [1197.0, 527.0, 1363.0, 636.0, 0.9084554314613342, 2.0], [181.0, 486.0, 378.0, 641.0, 0.9044469594955444, 2.0], [557.0, 289.0, 590.0, 311.0, 0.8855565786361694, 2.0], [501.0, 305.0, 545.0, 335.0, 0.8846243023872375, 2.0], [612.0, 290.0, 641.0, 310.0, 0.8622973561286926, 2.0], [0.0, 459.0, 80.0, 565.0, 0.8448876738548279, 2.0], [254.0, 201.0, 278.0, 220.0, 0.6604970097541809, 2.0], [840.0, 270.0, 861.0, 286.0, 0.6540424823760986, 2.0], [1218.0, 209.0, 1252.0, 221.0, 0.6314910054206848, 2.0], [672.0, 248.0, 686.0, 257.0, 0.6273616552352905, 2.0], [1115.0, 209.0, 1143.0, 219.0, 0.6161643862724304, 2.0], [461.0, 206.0, 507.0, 220.0, 0.48527204990386963, 2.0], [147.0, 196.0, 163.0, 207.0, 0.4649673104286194, 2.0], [876.0, 249.0, 891.0, 262.0, 0.3674037754535675, 2.0], [868.0, 238.0, 881.0, 247.0, 0.32165005803108215, 2.0]]"
357,"[[1182.0, 513.0, 1339.0, 618.0, 0.9207881093025208, 2.0], [310.0, 361.0, 391.0, 416.0, 0.9136679768562317, 2.0], [555.0, 289.0, 588.0, 311.0, 0.8852283358573914, 2.0], [147.0, 495.0, 361.0, 661.0, 0.8846318125724792, 2.0], [499.0, 305.0, 541.0, 335.0, 0.8571665287017822, 2.0], [609.0, 289.0, 639.0, 310.0, 0.8548430800437927, 2.0], [0.0, 466.0, 56.0, 562.0, 0.769964873790741, 2.0], [839.0, 268.0, 860.0, 284.0, 0.7555769085884094, 2.0], [671.0, 247.0, 686.0, 256.0, 0.6664535999298096, 2.0], [1216.0, 208.0, 1250.0, 221.0, 0.6232258677482605, 2.0], [1113.0, 208.0, 1141.0, 218.0, 0.5886127948760986, 2.0], [460.0, 205.0, 505.0, 218.0, 0.5884250998497009, 2.0], [875.0, 248.0, 891.0, 261.0, 0.571471095085144, 2.0], [895.0, 248.0, 910.0, 258.0, 0.5486920475959778, 2.0], [251.0, 199.0, 277.0, 218.0, 0.5234860777854919, 2.0], [146.0, 194.0, 162.0, 205.0, 0.4170801639556885, 2.0], [867.0, 235.0, 881.0, 243.0, 0.41103270649909973, 2.0]]"
358,"[[1168.0, 501.0, 1316.0, 600.0, 0.9136050343513489, 2.0], [299.0, 362.0, 382.0, 419.0, 0.9117499589920044, 2.0], [552.0, 288.0, 585.0, 310.0, 0.8679591417312622, 2.0], [608.0, 287.0, 638.0, 309.0, 0.8522805571556091, 2.0], [495.0, 304.0, 538.0, 335.0, 0.8504238128662109, 2.0], [110.0, 509.0, 341.0, 684.0, 0.8108533620834351, 2.0], [671.0, 246.0, 685.0, 256.0, 0.6798202991485596, 2.0], [0.0, 475.0, 28.0, 566.0, 0.6242177486419678, 2.0], [839.0, 266.0, 859.0, 281.0, 0.5993130803108215, 2.0], [1220.0, 206.0, 1249.0, 218.0, 0.5987643003463745, 2.0], [249.0, 197.0, 277.0, 216.0, 0.5641374588012695, 2.0], [1112.0, 206.0, 1140.0, 217.0, 0.4984401762485504, 2.0], [460.0, 204.0, 504.0, 216.0, 0.4639762341976166, 2.0], [874.0, 246.0, 890.0, 259.0, 0.3403993248939514, 2.0], [146.0, 193.0, 162.0, 204.0, 0.31655266880989075, 2.0], [894.0, 248.0, 908.0, 257.0, 0.29566290974617004, 2.0], [867.0, 234.0, 883.0, 242.0, 0.2507249414920807, 2.0]]"
359,"[[288.0, 366.0, 374.0, 422.0, 0.925429105758667, 2.0], [1154.0, 487.0, 1295.0, 584.0, 0.9107864499092102, 2.0], [606.0, 287.0, 637.0, 311.0, 0.9060648083686829, 2.0], [71.0, 521.0, 317.0, 710.0, 0.8690099120140076, 2.0], [492.0, 304.0, 535.0, 336.0, 0.8460686802864075, 2.0], [550.0, 287.0, 583.0, 309.0, 0.840595543384552, 2.0], [670.0, 245.0, 684.0, 256.0, 0.751456081867218, 2.0], [247.0, 196.0, 277.0, 216.0, 0.7199828028678894, 2.0], [1218.0, 205.0, 1250.0, 218.0, 0.5219384431838989, 2.0], [875.0, 244.0, 890.0, 258.0, 0.49611714482307434, 2.0], [839.0, 264.0, 859.0, 279.0, 0.48922955989837646, 2.0], [457.0, 202.0, 500.0, 215.0, 0.48123398423194885, 2.0], [894.0, 246.0, 907.0, 256.0, 0.4125911295413971, 2.0], [867.0, 233.0, 879.0, 240.0, 0.3729493319988251, 2.0], [1113.0, 205.0, 1139.0, 216.0, 0.3504728376865387, 2.0], [145.0, 191.0, 163.0, 202.0, 0.28329628705978394, 2.0]]"
360,"[[276.0, 366.0, 365.0, 427.0, 0.9299202561378479, 2.0], [23.0, 537.0, 295.0, 741.0, 0.9160724878311157, 2.0], [604.0, 287.0, 635.0, 311.0, 0.8873888254165649, 2.0], [1141.0, 477.0, 1276.0, 569.0, 0.8853201270103455, 2.0], [548.0, 287.0, 582.0, 309.0, 0.8629629611968994, 2.0], [487.0, 304.0, 532.0, 336.0, 0.8621070384979248, 2.0], [243.0, 196.0, 276.0, 214.0, 0.7556960582733154, 2.0], [669.0, 243.0, 684.0, 254.0, 0.7380113005638123, 2.0], [838.0, 263.0, 858.0, 278.0, 0.593596339225769, 2.0], [456.0, 201.0, 500.0, 214.0, 0.5435045957565308, 2.0], [875.0, 243.0, 890.0, 256.0, 0.5105510354042053, 2.0], [1112.0, 204.0, 1140.0, 215.0, 0.37501320242881775, 2.0], [1215.0, 204.0, 1250.0, 218.0, 0.36026206612586975, 2.0], [893.0, 245.0, 906.0, 254.0, 0.32672691345214844, 2.0], [867.0, 231.0, 880.0, 240.0, 0.29799914360046387, 2.0]]"
361,"[[263.0, 368.0, 354.0, 432.0, 0.914979100227356, 2.0], [0.0, 555.0, 266.0, 774.0, 0.8923310041427612, 2.0], [1129.0, 468.0, 1258.0, 556.0, 0.886176586151123, 2.0], [602.0, 287.0, 634.0, 311.0, 0.8734216094017029, 2.0], [546.0, 288.0, 579.0, 310.0, 0.8678946495056152, 2.0], [483.0, 305.0, 527.0, 337.0, 0.8640566468238831, 2.0], [837.0, 261.0, 858.0, 276.0, 0.777159571647644, 2.0], [240.0, 195.0, 275.0, 214.0, 0.7576569318771362, 2.0], [669.0, 243.0, 684.0, 254.0, 0.6688510179519653, 2.0], [893.0, 243.0, 906.0, 253.0, 0.5599508881568909, 2.0], [455.0, 200.0, 500.0, 214.0, 0.5385438799858093, 2.0], [875.0, 241.0, 889.0, 254.0, 0.4954880475997925, 2.0], [866.0, 231.0, 879.0, 238.0, 0.4665324091911316, 2.0], [1112.0, 203.0, 1141.0, 215.0, 0.45294710993766785, 2.0], [147.0, 189.0, 162.0, 201.0, 0.2939043641090393, 2.0], [1214.0, 203.0, 1244.0, 215.0, 0.25716421008110046, 2.0]]"
362,"[[251.0, 373.0, 344.0, 435.0, 0.9322608113288879, 2.0], [1.0, 572.0, 240.0, 814.0, 0.9016165137290955, 2.0], [543.0, 287.0, 577.0, 309.0, 0.8758969902992249, 2.0], [480.0, 305.0, 525.0, 338.0, 0.868909478187561, 2.0], [600.0, 287.0, 632.0, 310.0, 0.8476514220237732, 2.0], [1120.0, 457.0, 1242.0, 543.0, 0.764716625213623, 2.0], [238.0, 193.0, 272.0, 212.0, 0.7041812539100647, 2.0], [668.0, 242.0, 683.0, 253.0, 0.6962726712226868, 2.0], [453.0, 199.0, 499.0, 212.0, 0.5474304556846619, 2.0], [837.0, 260.0, 858.0, 274.0, 0.4645496606826782, 2.0], [1111.0, 202.0, 1138.0, 214.0, 0.46217355132102966, 2.0], [874.0, 238.0, 888.0, 253.0, 0.3699457347393036, 2.0], [146.0, 187.0, 163.0, 200.0, 0.32681944966316223, 2.0], [892.0, 241.0, 906.0, 252.0, 0.31708118319511414, 2.0]]"
363,"[[236.0, 375.0, 334.0, 440.0, 0.9303539991378784, 2.0], [540.0, 286.0, 574.0, 310.0, 0.8661103248596191, 2.0], [1.0, 590.0, 208.0, 860.0, 0.8609262108802795, 2.0], [598.0, 287.0, 631.0, 310.0, 0.8583028316497803, 2.0], [475.0, 306.0, 522.0, 339.0, 0.8414919376373291, 2.0], [1107.0, 449.0, 1225.0, 531.0, 0.6939112544059753, 2.0], [234.0, 192.0, 271.0, 211.0, 0.6655240654945374, 2.0], [667.0, 241.0, 683.0, 253.0, 0.6555598974227905, 2.0], [452.0, 198.0, 500.0, 212.0, 0.5805171728134155, 2.0], [145.0, 187.0, 163.0, 200.0, 0.4761354923248291, 2.0], [837.0, 258.0, 857.0, 273.0, 0.41815808415412903, 2.0], [1111.0, 201.0, 1137.0, 213.0, 0.38547956943511963, 2.0], [891.0, 240.0, 906.0, 251.0, 0.35366854071617126, 2.0]]"
364,"[[221.0, 380.0, 322.0, 447.0, 0.9191330671310425, 2.0], [538.0, 288.0, 572.0, 311.0, 0.884524941444397, 2.0], [1.0, 616.0, 173.0, 883.0, 0.8763207197189331, 2.0], [597.0, 287.0, 630.0, 310.0, 0.854076623916626, 2.0], [470.0, 306.0, 518.0, 340.0, 0.8472908139228821, 2.0], [1099.0, 441.0, 1211.0, 520.0, 0.846774160861969, 2.0], [231.0, 192.0, 268.0, 210.0, 0.7297265529632568, 2.0], [451.0, 198.0, 499.0, 211.0, 0.6705794334411621, 2.0], [666.0, 241.0, 682.0, 252.0, 0.6329343318939209, 2.0], [1111.0, 201.0, 1138.0, 211.0, 0.4647614657878876, 2.0], [146.0, 187.0, 162.0, 199.0, 0.4539956748485565, 2.0], [718.0, 230.0, 730.0, 236.0, 0.30980777740478516, 2.0], [837.0, 257.0, 856.0, 273.0, 0.29598674178123474, 2.0], [891.0, 239.0, 905.0, 249.0, 0.25241705775260925, 2.0]]"
