frame,number of cars
411,"[[206.0, 276.0, 282.0, 318.0, 0.9058345556259155, 2.0], [325.0, 268.0, 382.0, 307.0, 0.8886817097663879, 2.0], [1018.0, 348.0, 1127.0, 409.0, 0.8851413726806641, 2.0], [1.0, 364.0, 37.0, 422.0, 0.8680617809295654, 2.0], [809.0, 281.0, 869.0, 326.0, 0.8437525033950806, 2.0], [725.0, 283.0, 775.0, 322.0, 0.8334213495254517, 2.0], [35.0, 129.0, 81.0, 150.0, 0.8280177116394043, 2.0], [489.0, 186.0, 508.0, 198.0, 0.8222019076347351, 2.0], [726.0, 221.0, 755.0, 245.0, 0.821216881275177, 2.0], [755.0, 203.0, 783.0, 226.0, 0.7649354934692383, 2.0], [552.0, 171.0, 563.0, 179.0, 0.651705801486969, 2.0], [863.0, 237.0, 908.0, 268.0, 0.44797271490097046, 2.0], [580.0, 160.0, 592.0, 171.0, 0.4150583744049072, 2.0], [653.0, 166.0, 664.0, 177.0, 0.3390032947063446, 2.0], [693.0, 162.0, 705.0, 170.0, 0.3246801495552063, 2.0], [318.0, 135.0, 354.0, 147.0, 0.2673887610435486, 2.0], [678.0, 162.0, 687.0, 169.0, 0.2520303428173065, 2.0]]"
412,"[[198.0, 277.0, 275.0, 321.0, 0.938627302646637, 2.0], [318.0, 269.0, 377.0, 309.0, 0.887580394744873, 2.0], [722.0, 279.0, 771.0, 317.0, 0.8583667278289795, 2.0], [725.0, 219.0, 752.0, 242.0, 0.8297057151794434, 2.0], [805.0, 276.0, 863.0, 322.0, 0.8269432783126831, 2.0], [752.0, 202.0, 780.0, 224.0, 0.825170636177063, 2.0], [30.0, 129.0, 76.0, 149.0, 0.8098063468933105, 2.0], [487.0, 185.0, 506.0, 197.0, 0.7215180397033691, 2.0], [550.0, 170.0, 563.0, 179.0, 0.6655620336532593, 2.0], [1005.0, 339.0, 1108.0, 399.0, 0.6317241787910461, 2.0], [857.0, 235.0, 902.0, 264.0, 0.5297962427139282, 2.0], [314.0, 134.0, 354.0, 148.0, 0.49721217155456543, 2.0], [579.0, 160.0, 591.0, 171.0, 0.48872408270835876, 2.0], [652.0, 165.0, 664.0, 176.0, 0.4680207669734955, 2.0], [692.0, 161.0, 704.0, 169.0, 0.4439660608768463, 2.0], [677.0, 160.0, 688.0, 169.0, 0.36925768852233887, 2.0]]"
413,"[[310.0, 270.0, 372.0, 311.0, 0.9064919352531433, 2.0], [187.0, 280.0, 268.0, 325.0, 0.897890031337738, 2.0], [991.0, 332.0, 1090.0, 390.0, 0.8956844806671143, 2.0], [719.0, 274.0, 767.0, 312.0, 0.8860337138175964, 2.0], [724.0, 218.0, 750.0, 240.0, 0.811608612537384, 2.0], [25.0, 128.0, 72.0, 148.0, 0.794177770614624, 2.0], [799.0, 272.0, 857.0, 317.0, 0.75995934009552, 2.0], [485.0, 185.0, 504.0, 197.0, 0.6799609661102295, 2.0], [751.0, 201.0, 779.0, 222.0, 0.6685264706611633, 2.0], [549.0, 170.0, 562.0, 179.0, 0.6389338970184326, 2.0], [311.0, 132.0, 350.0, 147.0, 0.6023662090301514, 2.0], [853.0, 232.0, 896.0, 261.0, 0.5414496660232544, 2.0], [578.0, 158.0, 589.0, 171.0, 0.36816516518592834, 2.0], [651.0, 163.0, 663.0, 175.0, 0.34066861867904663, 2.0], [691.0, 160.0, 702.0, 168.0, 0.28622469305992126, 2.0]]"
414,"[[172.0, 282.0, 260.0, 329.0, 0.9055830836296082, 2.0], [717.0, 272.0, 763.0, 307.0, 0.8913002610206604, 2.0], [304.0, 271.0, 365.0, 314.0, 0.8909391760826111, 2.0], [795.0, 269.0, 852.0, 312.0, 0.8719608783721924, 2.0], [721.0, 216.0, 748.0, 238.0, 0.8122507333755493, 2.0], [748.0, 199.0, 776.0, 220.0, 0.8018044233322144, 2.0], [484.0, 185.0, 503.0, 197.0, 0.7980788946151733, 2.0], [980.0, 325.0, 1073.0, 380.0, 0.795737624168396, 2.0], [20.0, 127.0, 68.0, 148.0, 0.768607497215271, 2.0], [849.0, 231.0, 891.0, 258.0, 0.7569065093994141, 2.0], [549.0, 168.0, 561.0, 179.0, 0.6375480890274048, 2.0], [311.0, 133.0, 349.0, 145.0, 0.4651678204536438, 2.0], [650.0, 164.0, 662.0, 173.0, 0.3919599652290344, 2.0], [577.0, 158.0, 588.0, 170.0, 0.3466189205646515, 2.0], [102.0, 125.0, 125.0, 136.0, 0.2937418818473816, 2.0], [691.0, 160.0, 700.0, 167.0, 0.28346168994903564, 2.0]]"
415,"[[162.0, 284.0, 250.0, 332.0, 0.9072896838188171, 2.0], [967.0, 319.0, 1058.0, 369.0, 0.9017288684844971, 2.0], [296.0, 273.0, 359.0, 317.0, 0.8870912790298462, 2.0], [714.0, 268.0, 760.0, 303.0, 0.8851553201675415, 2.0], [792.0, 266.0, 845.0, 308.0, 0.8370900750160217, 2.0], [15.0, 126.0, 64.0, 147.0, 0.8186042904853821, 2.0], [720.0, 215.0, 746.0, 237.0, 0.8052480220794678, 2.0], [482.0, 183.0, 502.0, 195.0, 0.7957319021224976, 2.0], [547.0, 168.0, 560.0, 177.0, 0.7360007762908936, 2.0], [746.0, 198.0, 774.0, 218.0, 0.630075216293335, 2.0], [307.0, 132.0, 347.0, 143.0, 0.49851083755493164, 2.0], [577.0, 157.0, 588.0, 168.0, 0.4774360656738281, 2.0], [845.0, 228.0, 885.0, 254.0, 0.4574544429779053, 2.0], [650.0, 162.0, 660.0, 172.0, 0.3441193401813507, 2.0]]"
416,"[[148.0, 286.0, 241.0, 336.0, 0.9067842960357666, 2.0], [287.0, 276.0, 354.0, 319.0, 0.8941559791564941, 2.0], [957.0, 313.0, 1044.0, 363.0, 0.8828956484794617, 2.0], [713.0, 264.0, 758.0, 298.0, 0.8522681593894958, 2.0], [12.0, 125.0, 60.0, 146.0, 0.8490769863128662, 2.0], [745.0, 196.0, 772.0, 216.0, 0.8151347637176514, 2.0], [718.0, 212.0, 744.0, 233.0, 0.7987887263298035, 2.0], [794.0, 263.0, 840.0, 304.0, 0.7879070043563843, 2.0], [481.0, 183.0, 501.0, 196.0, 0.7532607316970825, 2.0], [546.0, 167.0, 559.0, 177.0, 0.6936941146850586, 2.0], [305.0, 131.0, 345.0, 143.0, 0.5727529525756836, 2.0], [840.0, 224.0, 881.0, 251.0, 0.541096568107605, 2.0], [576.0, 156.0, 587.0, 167.0, 0.4255875051021576, 2.0], [787.0, 265.0, 808.0, 296.0, 0.3459440767765045, 2.0], [650.0, 161.0, 659.0, 171.0, 0.31132322549819946, 2.0], [687.0, 157.0, 698.0, 164.0, 0.2841893136501312, 2.0]]"
417,"[[137.0, 289.0, 232.0, 340.0, 0.9211135506629944, 2.0], [280.0, 277.0, 347.0, 322.0, 0.9102100133895874, 2.0], [710.0, 260.0, 754.0, 294.0, 0.8774774670600891, 2.0], [6.0, 124.0, 56.0, 145.0, 0.833975076675415, 2.0], [948.0, 306.0, 1029.0, 355.0, 0.8167084455490112, 2.0], [785.0, 259.0, 836.0, 298.0, 0.7976803183555603, 2.0], [479.0, 182.0, 498.0, 195.0, 0.756740927696228, 2.0], [1161.0, 647.0, 1280.0, 720.0, 0.7417064309120178, 2.0], [715.0, 210.0, 742.0, 231.0, 0.7127577662467957, 2.0], [544.0, 166.0, 558.0, 176.0, 0.6523885130882263, 2.0], [836.0, 222.0, 875.0, 248.0, 0.645057201385498, 2.0], [744.0, 194.0, 770.0, 215.0, 0.5992588400840759, 2.0], [304.0, 129.0, 344.0, 142.0, 0.44968026876449585, 2.0], [575.0, 156.0, 587.0, 166.0, 0.3870413899421692, 2.0]]"
418,"[[122.0, 293.0, 221.0, 345.0, 0.9298980832099915, 2.0], [271.0, 279.0, 341.0, 326.0, 0.8972639441490173, 2.0], [708.0, 257.0, 751.0, 289.0, 0.8877817392349243, 2.0], [1122.0, 607.0, 1279.0, 720.0, 0.8698280453681946, 2.0], [938.0, 300.0, 1016.0, 348.0, 0.8518282175064087, 2.0], [782.0, 256.0, 831.0, 294.0, 0.8381657600402832, 2.0], [3.0, 122.0, 51.0, 144.0, 0.7979754209518433, 2.0], [715.0, 209.0, 740.0, 229.0, 0.7814478874206543, 2.0], [476.0, 180.0, 497.0, 193.0, 0.7762999534606934, 2.0], [833.0, 219.0, 871.0, 245.0, 0.7254816293716431, 2.0], [742.0, 193.0, 767.0, 212.0, 0.643548309803009, 2.0], [544.0, 165.0, 556.0, 175.0, 0.6150307655334473, 2.0], [302.0, 127.0, 341.0, 141.0, 0.4760081171989441, 2.0], [648.0, 158.0, 658.0, 168.0, 0.4562743604183197, 2.0], [575.0, 154.0, 586.0, 166.0, 0.3876085579395294, 2.0], [688.0, 155.0, 697.0, 162.0, 0.26045942306518555, 2.0]]"
419,"[[108.0, 294.0, 211.0, 348.0, 0.9163482785224915, 2.0], [704.0, 253.0, 747.0, 285.0, 0.9107491374015808, 2.0], [1084.0, 574.0, 1279.0, 719.0, 0.9105666875839233, 2.0], [263.0, 281.0, 335.0, 329.0, 0.8936256766319275, 2.0], [929.0, 295.0, 1005.0, 338.0, 0.8848204016685486, 2.0], [777.0, 252.0, 826.0, 290.0, 0.8227578401565552, 2.0], [475.0, 179.0, 495.0, 193.0, 0.7979380488395691, 2.0], [0.0, 121.0, 47.0, 143.0, 0.7898038625717163, 2.0], [712.0, 206.0, 739.0, 225.0, 0.7696576118469238, 2.0], [829.0, 216.0, 867.0, 243.0, 0.768484890460968, 2.0], [543.0, 164.0, 555.0, 174.0, 0.689242422580719, 2.0], [574.0, 153.0, 586.0, 163.0, 0.5716513991355896, 2.0], [742.0, 191.0, 765.0, 210.0, 0.5389444231987, 2.0], [300.0, 126.0, 339.0, 140.0, 0.5364608764648438, 2.0], [647.0, 157.0, 658.0, 166.0, 0.4774472117424011, 2.0]]"
420,"[[1056.0, 547.0, 1280.0, 713.0, 0.9185345768928528, 2.0], [253.0, 283.0, 327.0, 332.0, 0.9080476760864258, 2.0], [92.0, 296.0, 201.0, 354.0, 0.9017494320869446, 2.0], [703.0, 250.0, 744.0, 281.0, 0.8813626766204834, 2.0], [712.0, 204.0, 736.0, 224.0, 0.821976900100708, 2.0], [0.0, 120.0, 44.0, 142.0, 0.8087595701217651, 2.0], [920.0, 290.0, 993.0, 334.0, 0.8079853653907776, 2.0], [826.0, 215.0, 863.0, 240.0, 0.771263062953949, 2.0], [474.0, 179.0, 494.0, 191.0, 0.7682158350944519, 2.0], [774.0, 248.0, 822.0, 286.0, 0.7366183400154114, 2.0], [740.0, 188.0, 763.0, 208.0, 0.7098075747489929, 2.0], [542.0, 163.0, 555.0, 174.0, 0.6629354357719421, 2.0], [298.0, 125.0, 338.0, 138.0, 0.6345510482788086, 2.0], [647.0, 156.0, 657.0, 165.0, 0.5260072946548462, 2.0], [573.0, 152.0, 585.0, 163.0, 0.5207053422927856, 2.0], [684.0, 152.0, 696.0, 160.0, 0.33922308683395386, 2.0], [671.0, 152.0, 683.0, 159.0, 0.2686837911605835, 2.0]]"
421,"[[1028.0, 518.0, 1253.0, 666.0, 0.9282864928245544, 2.0], [76.0, 299.0, 188.0, 359.0, 0.9168189764022827, 2.0], [244.0, 284.0, 321.0, 336.0, 0.898162841796875, 2.0], [912.0, 284.0, 983.0, 327.0, 0.8776118755340576, 2.0], [700.0, 246.0, 741.0, 277.0, 0.8570096492767334, 2.0], [771.0, 245.0, 816.0, 282.0, 0.8358364105224609, 2.0], [711.0, 201.0, 735.0, 223.0, 0.7808864712715149, 2.0], [737.0, 187.0, 762.0, 206.0, 0.7684286832809448, 2.0], [0.0, 119.0, 38.0, 140.0, 0.7501811981201172, 2.0], [472.0, 178.0, 491.0, 191.0, 0.7370131015777588, 2.0], [541.0, 162.0, 555.0, 173.0, 0.6924798488616943, 2.0], [822.0, 212.0, 858.0, 237.0, 0.6567648649215698, 2.0], [296.0, 124.0, 336.0, 137.0, 0.5753558874130249, 2.0], [645.0, 154.0, 657.0, 163.0, 0.3548499643802643, 2.0], [669.0, 150.0, 682.0, 158.0, 0.3399267792701721, 2.0], [572.0, 150.0, 584.0, 163.0, 0.3014064431190491, 2.0]]"
422,"[[1004.0, 497.0, 1209.0, 626.0, 0.9317016005516052, 2.0], [60.0, 304.0, 176.0, 365.0, 0.9083493947982788, 2.0], [234.0, 287.0, 313.0, 339.0, 0.9050300121307373, 2.0], [699.0, 243.0, 739.0, 273.0, 0.8767445087432861, 2.0], [768.0, 242.0, 814.0, 278.0, 0.8762882947921753, 2.0], [710.0, 199.0, 733.0, 220.0, 0.7884870171546936, 2.0], [905.0, 279.0, 973.0, 322.0, 0.7646525502204895, 2.0], [0.0, 117.0, 35.0, 139.0, 0.7642819285392761, 2.0], [818.0, 209.0, 854.0, 234.0, 0.7062864899635315, 2.0], [541.0, 162.0, 553.0, 171.0, 0.695252001285553, 2.0], [736.0, 185.0, 761.0, 205.0, 0.6845313310623169, 2.0], [296.0, 123.0, 336.0, 136.0, 0.661428689956665, 2.0], [471.0, 179.0, 490.0, 190.0, 0.5795214176177979, 2.0], [571.0, 149.0, 583.0, 161.0, 0.5103328824043274, 2.0], [645.0, 153.0, 656.0, 162.0, 0.45886173844337463, 2.0]]"
423,"[[984.0, 474.0, 1170.0, 592.0, 0.9355903267860413, 2.0], [43.0, 307.0, 166.0, 370.0, 0.9222935438156128, 2.0], [224.0, 290.0, 305.0, 344.0, 0.9111388921737671, 2.0], [897.0, 274.0, 964.0, 315.0, 0.8949617147445679, 2.0], [764.0, 238.0, 810.0, 274.0, 0.8769106864929199, 2.0], [698.0, 240.0, 736.0, 269.0, 0.8472232222557068, 2.0], [0.0, 116.0, 31.0, 138.0, 0.8131872415542603, 2.0], [734.0, 184.0, 759.0, 204.0, 0.7752372622489929, 2.0], [540.0, 160.0, 553.0, 171.0, 0.7166406512260437, 2.0], [708.0, 198.0, 732.0, 217.0, 0.6976256370544434, 2.0], [469.0, 177.0, 489.0, 190.0, 0.6603868007659912, 2.0], [294.0, 122.0, 335.0, 135.0, 0.6292468309402466, 2.0], [816.0, 208.0, 850.0, 231.0, 0.6043751239776611, 2.0], [571.0, 148.0, 583.0, 161.0, 0.5111680030822754, 2.0], [645.0, 150.0, 656.0, 161.0, 0.3411361873149872, 2.0]]"
424,"[[213.0, 292.0, 297.0, 349.0, 0.9214763641357422, 2.0], [962.0, 452.0, 1136.0, 563.0, 0.92054283618927, 2.0], [24.0, 311.0, 152.0, 377.0, 0.9041220545768738, 2.0], [762.0, 236.0, 806.0, 271.0, 0.8860132098197937, 2.0], [891.0, 270.0, 954.0, 310.0, 0.8858637809753418, 2.0], [696.0, 237.0, 734.0, 266.0, 0.8813773989677429, 2.0], [734.0, 183.0, 758.0, 201.0, 0.8600766062736511, 2.0], [708.0, 196.0, 731.0, 216.0, 0.8344225287437439, 2.0], [0.0, 116.0, 30.0, 137.0, 0.7778003811836243, 2.0], [540.0, 159.0, 552.0, 170.0, 0.7403380870819092, 2.0], [468.0, 178.0, 488.0, 190.0, 0.7300663590431213, 2.0], [812.0, 205.0, 846.0, 228.0, 0.6952166557312012, 2.0], [293.0, 121.0, 334.0, 133.0, 0.6393565535545349, 2.0], [571.0, 148.0, 582.0, 159.0, 0.5309563279151917, 2.0], [644.0, 150.0, 656.0, 159.0, 0.4085666835308075, 2.0]]"
425,"[[946.0, 435.0, 1103.0, 535.0, 0.9361990094184875, 2.0], [202.0, 295.0, 289.0, 354.0, 0.9234185814857483, 2.0], [5.0, 316.0, 139.0, 384.0, 0.9219195246696472, 2.0], [694.0, 234.0, 732.0, 263.0, 0.8851032257080078, 2.0], [885.0, 266.0, 946.0, 304.0, 0.8604490160942078, 2.0], [759.0, 234.0, 802.0, 268.0, 0.8591729998588562, 2.0], [809.0, 203.0, 844.0, 227.0, 0.7744834423065186, 2.0], [707.0, 195.0, 729.0, 214.0, 0.718224287033081, 2.0], [467.0, 177.0, 487.0, 189.0, 0.7081503868103027, 2.0], [538.0, 159.0, 552.0, 170.0, 0.6777529120445251, 2.0], [0.0, 114.0, 26.0, 137.0, 0.6493260264396667, 2.0], [291.0, 121.0, 333.0, 133.0, 0.5110526084899902, 2.0], [732.0, 180.0, 755.0, 199.0, 0.48464435338974, 2.0], [570.0, 147.0, 582.0, 159.0, 0.431005597114563, 2.0]]"
426,"[[932.0, 418.0, 1078.0, 513.0, 0.9273099899291992, 2.0], [191.0, 299.0, 282.0, 359.0, 0.9239450693130493, 2.0], [1.0, 321.0, 123.0, 391.0, 0.9189614653587341, 2.0], [694.0, 232.0, 730.0, 260.0, 0.8923908472061157, 2.0], [756.0, 232.0, 799.0, 265.0, 0.8621232509613037, 2.0], [704.0, 194.0, 727.0, 213.0, 0.7616713047027588, 2.0], [731.0, 179.0, 755.0, 198.0, 0.7407069206237793, 2.0], [879.0, 261.0, 937.0, 301.0, 0.7191691994667053, 2.0], [0.0, 113.0, 20.0, 136.0, 0.6860097646713257, 2.0], [465.0, 177.0, 485.0, 189.0, 0.6376039981842041, 2.0], [291.0, 120.0, 331.0, 133.0, 0.6328038573265076, 2.0], [807.0, 202.0, 840.0, 225.0, 0.6216905117034912, 2.0], [537.0, 159.0, 550.0, 170.0, 0.5637385845184326, 2.0], [570.0, 147.0, 582.0, 159.0, 0.5157312154769897, 2.0], [643.0, 148.0, 656.0, 157.0, 0.3310161530971527, 2.0]]"
427,"[[177.0, 304.0, 272.0, 364.0, 0.9333289265632629, 2.0], [0.0, 327.0, 108.0, 398.0, 0.9213948249816895, 2.0], [915.0, 403.0, 1053.0, 490.0, 0.9109485149383545, 2.0], [692.0, 229.0, 729.0, 257.0, 0.8705235719680786, 2.0], [755.0, 229.0, 797.0, 262.0, 0.8597614765167236, 2.0], [704.0, 192.0, 727.0, 211.0, 0.8191713690757751, 2.0], [873.0, 258.0, 930.0, 295.0, 0.7945773601531982, 2.0], [803.0, 200.0, 836.0, 222.0, 0.7238823771476746, 2.0], [290.0, 119.0, 328.0, 132.0, 0.6939581036567688, 2.0], [536.0, 159.0, 550.0, 169.0, 0.641887903213501, 2.0], [464.0, 176.0, 484.0, 189.0, 0.6415539383888245, 2.0], [0.0, 113.0, 17.0, 135.0, 0.6214723587036133, 2.0], [729.0, 178.0, 753.0, 196.0, 0.5741257667541504, 2.0], [569.0, 147.0, 581.0, 158.0, 0.5382115244865417, 2.0]]"
428,"[[164.0, 307.0, 261.0, 371.0, 0.9303547143936157, 2.0], [903.0, 389.0, 1032.0, 472.0, 0.896401584148407, 2.0], [0.0, 332.0, 93.0, 407.0, 0.8829039335250854, 2.0], [691.0, 227.0, 727.0, 254.0, 0.8646627068519592, 2.0], [753.0, 227.0, 792.0, 259.0, 0.8334901928901672, 2.0], [866.0, 255.0, 922.0, 290.0, 0.7920754551887512, 2.0], [703.0, 192.0, 726.0, 209.0, 0.7785886526107788, 2.0], [802.0, 199.0, 834.0, 220.0, 0.7103702425956726, 2.0], [290.0, 119.0, 329.0, 132.0, 0.6938419938087463, 2.0], [728.0, 177.0, 752.0, 195.0, 0.6635192632675171, 2.0], [462.0, 176.0, 483.0, 190.0, 0.6608785390853882, 2.0], [568.0, 146.0, 582.0, 158.0, 0.5654556155204773, 2.0], [536.0, 159.0, 549.0, 169.0, 0.5551555752754211, 2.0], [0.0, 113.0, 12.0, 136.0, 0.5386845469474792, 2.0], [644.0, 148.0, 654.0, 155.0, 0.5157262086868286, 2.0]]"
429,"[[150.0, 312.0, 253.0, 378.0, 0.931690514087677, 2.0], [891.0, 378.0, 1012.0, 454.0, 0.9171488881111145, 2.0], [749.0, 225.0, 790.0, 257.0, 0.863706648349762, 2.0], [691.0, 225.0, 725.0, 251.0, 0.8381344079971313, 2.0], [0.0, 339.0, 75.0, 414.0, 0.8050748109817505, 2.0], [703.0, 189.0, 724.0, 208.0, 0.7997106313705444, 2.0], [862.0, 251.0, 915.0, 286.0, 0.7441268563270569, 2.0], [536.0, 159.0, 549.0, 168.0, 0.7391749024391174, 2.0], [461.0, 176.0, 481.0, 190.0, 0.7270385026931763, 2.0], [799.0, 196.0, 830.0, 219.0, 0.7264190912246704, 2.0], [286.0, 118.0, 326.0, 130.0, 0.6339375376701355, 2.0], [568.0, 146.0, 581.0, 157.0, 0.5659357905387878, 2.0], [729.0, 176.0, 751.0, 194.0, 0.4374706447124481, 2.0], [642.0, 147.0, 654.0, 155.0, 0.3802013397216797, 2.0], [701.0, 180.0, 748.0, 205.0, 0.31497910618782043, 2.0]]"
430,"[[135.0, 316.0, 242.0, 384.0, 0.9318246245384216, 2.0], [879.0, 365.0, 993.0, 440.0, 0.8798150420188904, 2.0], [1.0, 345.0, 55.0, 403.0, 0.8650164604187012, 2.0], [690.0, 223.0, 723.0, 249.0, 0.861056923866272, 2.0], [701.0, 188.0, 723.0, 206.0, 0.858185887336731, 2.0], [856.0, 248.0, 909.0, 283.0, 0.8077990412712097, 2.0], [748.0, 223.0, 787.0, 254.0, 0.7948419451713562, 2.0], [535.0, 159.0, 548.0, 169.0, 0.7635172009468079, 2.0], [796.0, 195.0, 828.0, 216.0, 0.7410452961921692, 2.0], [460.0, 176.0, 480.0, 190.0, 0.7102915644645691, 2.0], [285.0, 118.0, 323.0, 130.0, 0.659174919128418, 2.0], [568.0, 145.0, 581.0, 158.0, 0.5293267369270325, 2.0], [728.0, 175.0, 749.0, 193.0, 0.5260050892829895, 2.0]]"
431,"[[118.0, 321.0, 231.0, 393.0, 0.9260841608047485, 2.0], [871.0, 355.0, 976.0, 425.0, 0.8801546692848206, 2.0], [850.0, 245.0, 902.0, 279.0, 0.8759675025939941, 2.0], [0.0, 356.0, 37.0, 406.0, 0.8571690320968628, 2.0], [688.0, 220.0, 721.0, 247.0, 0.8218762278556824, 2.0], [700.0, 187.0, 722.0, 205.0, 0.8201339244842529, 2.0], [794.0, 193.0, 825.0, 214.0, 0.7600653767585754, 2.0], [1258.0, 466.0, 1280.0, 530.0, 0.7059006094932556, 2.0], [535.0, 158.0, 547.0, 168.0, 0.7044023871421814, 2.0], [745.0, 220.0, 784.0, 251.0, 0.6767536997795105, 2.0], [283.0, 117.0, 322.0, 129.0, 0.6655538082122803, 2.0], [458.0, 175.0, 479.0, 190.0, 0.6602773666381836, 2.0], [568.0, 144.0, 580.0, 157.0, 0.4847097396850586, 2.0], [726.0, 172.0, 748.0, 190.0, 0.44548484683036804, 2.0], [642.0, 145.0, 655.0, 154.0, 0.2700103521347046, 2.0]]"
432,"[[102.0, 326.0, 219.0, 401.0, 0.9368033409118652, 2.0], [862.0, 346.0, 961.0, 411.0, 0.9104149341583252, 2.0], [847.0, 242.0, 896.0, 274.0, 0.8634769320487976, 2.0], [1226.0, 446.0, 1280.0, 517.0, 0.8407915234565735, 2.0], [743.0, 218.0, 782.0, 248.0, 0.8391650915145874, 2.0], [700.0, 184.0, 721.0, 203.0, 0.8301171064376831, 2.0], [687.0, 218.0, 720.0, 243.0, 0.8300715684890747, 2.0], [534.0, 157.0, 546.0, 168.0, 0.7539472579956055, 2.0], [457.0, 175.0, 478.0, 190.0, 0.7498617768287659, 2.0], [792.0, 192.0, 822.0, 213.0, 0.7189050912857056, 2.0], [725.0, 171.0, 746.0, 190.0, 0.6742026209831238, 2.0], [0.0, 365.0, 17.0, 405.0, 0.6004151105880737, 2.0], [282.0, 116.0, 320.0, 127.0, 0.5715997219085693, 2.0], [568.0, 143.0, 580.0, 156.0, 0.5199180841445923, 2.0]]"
433,"[[84.0, 332.0, 207.0, 411.0, 0.9234495162963867, 2.0], [853.0, 336.0, 947.0, 400.0, 0.9012886881828308, 2.0], [686.0, 216.0, 718.0, 241.0, 0.852531373500824, 2.0], [699.0, 185.0, 719.0, 202.0, 0.8367325663566589, 2.0], [742.0, 216.0, 779.0, 245.0, 0.8322986364364624, 2.0], [788.0, 190.0, 820.0, 211.0, 0.811046302318573, 2.0], [842.0, 239.0, 891.0, 271.0, 0.7880228757858276, 2.0], [723.0, 170.0, 745.0, 188.0, 0.7871220111846924, 2.0], [454.0, 175.0, 477.0, 190.0, 0.7723773717880249, 2.0], [533.0, 157.0, 545.0, 168.0, 0.7621569037437439, 2.0], [1197.0, 426.0, 1280.0, 513.0, 0.7309054136276245, 2.0], [280.0, 116.0, 319.0, 127.0, 0.5620548129081726, 2.0], [567.0, 142.0, 580.0, 156.0, 0.5544692873954773, 2.0]]"
434,"[[67.0, 338.0, 193.0, 419.0, 0.9123055934906006, 2.0], [845.0, 328.0, 935.0, 390.0, 0.9078312516212463, 2.0], [685.0, 213.0, 717.0, 238.0, 0.856991171836853, 2.0], [740.0, 214.0, 776.0, 243.0, 0.8465563654899597, 2.0], [452.0, 175.0, 475.0, 189.0, 0.8179646134376526, 2.0], [837.0, 236.0, 885.0, 268.0, 0.804530918598175, 2.0], [787.0, 188.0, 816.0, 209.0, 0.7781485319137573, 2.0], [698.0, 182.0, 719.0, 200.0, 0.74109947681427, 2.0], [532.0, 156.0, 545.0, 167.0, 0.7019577026367188, 2.0], [723.0, 170.0, 745.0, 187.0, 0.5215611457824707, 2.0], [279.0, 115.0, 316.0, 127.0, 0.4852844476699829, 2.0], [567.0, 142.0, 580.0, 156.0, 0.4609222412109375, 2.0], [1170.0, 409.0, 1280.0, 519.0, 0.3188400864601135, 2.0], [641.0, 142.0, 653.0, 150.0, 0.25891730189323425, 2.0]]"
435,"[[44.0, 345.0, 180.0, 430.0, 0.9259085059165955, 2.0], [838.0, 320.0, 923.0, 378.0, 0.9185165762901306, 2.0], [684.0, 212.0, 715.0, 237.0, 0.873611569404602, 2.0], [834.0, 233.0, 880.0, 263.0, 0.8713916540145874, 2.0], [697.0, 182.0, 719.0, 199.0, 0.8706641793251038, 2.0], [453.0, 175.0, 474.0, 189.0, 0.8209502100944519, 2.0], [740.0, 211.0, 775.0, 240.0, 0.8156749606132507, 2.0], [531.0, 157.0, 545.0, 168.0, 0.7411662340164185, 2.0], [722.0, 168.0, 744.0, 185.0, 0.7250069975852966, 2.0], [786.0, 187.0, 815.0, 206.0, 0.7037275433540344, 2.0], [567.0, 142.0, 580.0, 156.0, 0.5003877878189087, 2.0], [1145.0, 393.0, 1280.0, 500.0, 0.48211193084716797, 2.0], [640.0, 141.0, 653.0, 149.0, 0.38529589772224426, 2.0], [276.0, 114.0, 313.0, 126.0, 0.36091148853302, 2.0]]"
436,"[[24.0, 351.0, 165.0, 442.0, 0.9281999468803406, 2.0], [831.0, 311.0, 913.0, 369.0, 0.8887568712234497, 2.0], [830.0, 231.0, 876.0, 261.0, 0.8701241612434387, 2.0], [696.0, 180.0, 717.0, 197.0, 0.857040524482727, 2.0], [451.0, 174.0, 473.0, 189.0, 0.8492112159729004, 2.0], [683.0, 209.0, 714.0, 233.0, 0.8422377109527588, 2.0], [737.0, 209.0, 772.0, 238.0, 0.7785220742225647, 2.0], [785.0, 186.0, 812.0, 205.0, 0.7513421773910522, 2.0], [530.0, 155.0, 545.0, 167.0, 0.7463306188583374, 2.0], [720.0, 166.0, 743.0, 184.0, 0.6649587750434875, 2.0], [1120.0, 380.0, 1280.0, 482.0, 0.5000180602073669, 2.0], [277.0, 112.0, 311.0, 125.0, 0.447322815656662, 2.0], [566.0, 139.0, 579.0, 154.0, 0.35711801052093506, 2.0], [640.0, 140.0, 652.0, 148.0, 0.25711774826049805, 2.0]]"
